STATE:5:cr300f:9dJh|Ts4d:100|-100:DeepStack|qin.youwei.2 # 1478520724.37978
STATE:10:r300f:6sJd|9d2d:-100|100:qin.youwei.1|DeepStack # 1478520738.74822
STATE:6:r300r1000c/cr2000r3400r6800r10500r20000c//:JcAh|5c5s/JdJs5d/Jh/Tc:20000|-20000:qin.youwei.2|DeepStack # 1478520749.91864
STATE:11:r300r900r1800r3600c/cr9000f:JcKd|AsQd/3h2s2d:-3600|3600:DeepStack|qin.youwei.1 # 1478520752.6752
STATE:7:r200f:2d8h|7d8d:-100|100:DeepStack|qin.youwei.2 # 1478520846.41433
STATE:12:r300c/cc/cc/cc:9dTh|AcKs/2d6s8s/3h/5c:-300|300:qin.youwei.1|DeepStack # 1478520848.15257
STATE:8:f:5cJs|4s2h:50|-50:qin.youwei.2|DeepStack # 1478520866.94332
STATE:9:cr300f:8c8s|2h5c:100|-100:DeepStack|qin.youwei.2 # 1478520876.95769
STATE:10:cc/cc/cc/cc:Jd6h|Th3s/9h7d4s/7s/9d:100|-100:qin.youwei.2|DeepStack # 1478520906.20162
STATE:13:r200r600c/r1200f:7dKd|Jd9d/3d7cTc:600|-600:DeepStack|qin.youwei.1 # 1478520915.23435
STATE:14:cr300c/cc/r600f:JsKh|8c5c/Jh5sAh/Ks:300|-300:qin.youwei.1|DeepStack # 1478520986.29619
STATE:11:cc/cc/r200c/r400r2000c:Td7c|Th5c/Jc3d9h/8c/Qh:0|0:DeepStack|qin.youwei.2 # 1478520991.38611
STATE:15:cr300c/r600c/cr1200f:AsTs|2c8h/6d2s9h/5d:-600|600:DeepStack|qin.youwei.1 # 1478521030.25069
STATE:12:f:5sKs|Ah4d:50|-50:qin.youwei.2|DeepStack # 1478521051.95477
STATE:16:r300c/r600f:8d7d|6sAh/4h7hJd:300|-300:qin.youwei.1|DeepStack # 1478521100.11039
STATE:0:f:7s3d|3s9c:50|-50:qin.youwei.2|DeepStack # 1478521133.1111
STATE:1:cr300f:AsTs|5d2s:100|-100:DeepStack|qin.youwei.2 # 1478521145.91042
STATE:17:cc/cr300c/cr600f:7hQd|Jd2s/9cAsAh/3s:-300|300:DeepStack|qin.youwei.1 # 1478521153.64574
STATE:2:r300c/r750f:Qd5d|AsKh/3h5s4c:300|-300:qin.youwei.2|DeepStack # 1478521170.46155
STATE:3:r300r900r2000c/cr5000c/cr10000r20000c/:Td9d|AcAh/KhJhQs/Ks/5h:20000|-20000:DeepStack|qin.youwei.2 # 1478521199.96089
STATE:18:f:5s9d|8c3s:50|-50:qin.youwei.1|DeepStack # 1478521202.85376
STATE:19:cr300c/r600c/cc/cc:4h6d|8s2s/Jh6s3s/5d/8h:-600|600:DeepStack|qin.youwei.1 # 1478521211.15887
STATE:20:r300r500c/r600c/cc/r1200c:Ac3c|5c2c/4dKhQs/5h/Ad:1200|-1200:qin.youwei.1|DeepStack # 1478521277.97679
STATE:4:cc/r200f:3s6c|9d4s/As2c5c:100|-100:qin.youwei.2|DeepStack # 1478521289.32405
STATE:5:r400f:4h2s|5d5h:-100|100:DeepStack|qin.youwei.2 # 1478521314.02499
STATE:21:r200c/cc/cc/cc:3hAd|5dKd/6hTc7c/Qh/9h:200|-200:DeepStack|qin.youwei.1 # 1478521343.60919
STATE:6:r300r600c/r1500f:9h6c|3dAh/4cTc9c:600|-600:qin.youwei.2|DeepStack # 1478521345.90276
STATE:7:cc/cr200f:Qd3h|3d9c/7s9d4h:-100|100:DeepStack|qin.youwei.2 # 1478521383.78483
STATE:22:cr500c/r600c/cc/cc:4h4d|7dAd/9d2cJs/Th/6s:600|-600:qin.youwei.1|DeepStack # 1478521410.90155
STATE:8:r300r750c/r950r1900f:5c9d|6sJs/6d2d6h:-950|950:qin.youwei.2|DeepStack # 1478521429.77582
STATE:23:r200c/cr600f:Jc6s|9dQh/7dQc9s:-200|200:DeepStack|qin.youwei.1 # 1478521470.09689
STATE:0:cc/cc/cr300f:2s8c|8h5c/AdJh7d/9d:-100|100:qin.youwei.2|DeepStack # 1478521506.38695
STATE:24:r300c/cr600f:5s7d|6dJh/Kc6cKd:-300|300:qin.youwei.1|DeepStack # 1478521520.91161
STATE:1:r200c/cc/r400c/r1200f:TsAc|4hJd/TdKc9c/3h/2h:400|-400:DeepStack|qin.youwei.2 # 1478521563.72562
STATE:25:r200c/cr500f:6h7s|Th5h/KsJs3s:-200|200:DeepStack|qin.youwei.1 # 1478521579.51774
STATE:26:cc/cr200c/cc/cr600f:6c5h|Ad5s/4h9hAc/Js/Qc:-200|200:qin.youwei.1|DeepStack # 1478521606.92368
STATE:2:r300c/cr600f:7sQc|7c5d/4hKd2c:-300|300:qin.youwei.2|DeepStack # 1478521636.20566
STATE:3:r400f:2c6c|3h5c:-100|100:DeepStack|qin.youwei.2 # 1478521674.1137
STATE:27:cc/cc/r200r400c/cc:2cQs|7hQh/5c2h8s/7c/Ac:-400|400:DeepStack|qin.youwei.1 # 1478521694.82462
STATE:4:cr400f:KcAd|7c3d:100|-100:qin.youwei.2|DeepStack # 1478521713.60956
STATE:5:r500c/cr1250c/cr3125r9375f:5hAd|Qc5d/4c4d2h/8d:3125|-3125:DeepStack|qin.youwei.2 # 1478521742.35376
STATE:28:cr500c/r1250c/r3125c/r7812f:2h3h|2dQd/Kc2s6h/4d/5d:3125|-3125:qin.youwei.1|DeepStack # 1478521793.42162
STATE:6:f:7h3c|7d3h:50|-50:qin.youwei.2|DeepStack # 1478521810.0288
STATE:7:r500r1500r2500c/cr7500c/cr20000f:9s8s|QsAs/7h4s5s/Qc:-7500|7500:DeepStack|qin.youwei.2 # 1478521824.00574
STATE:29:r500f:9sAh|5c7s:-100|100:DeepStack|qin.youwei.1 # 1478521857.39434
STATE:8:r200c/cr400r800f:2sAd|7c9s/Ac3s3c:400|-400:qin.youwei.2|DeepStack # 1478521901.06768
STATE:9:r200c/cc/cr600f:8d6c|4cAd/ThQh7h/Td:-200|200:DeepStack|qin.youwei.2 # 1478521937.56105
STATE:0:r300r500c/r1100f:Jd2d|Kc2c/5s9s3d:500|-500:qin.youwei.1|DeepStack # 1478521938.02992
STATE:1:r500r1500f:KdAd|Jc4d:500|-500:DeepStack|qin.youwei.1 # 1478521971.50003
STATE:10:r200c/cr600f:Jc4d|Qd9c/8h2cTh:-200|200:qin.youwei.2|DeepStack # 1478521984.95867
STATE:2:r300f:2cJd|4hAh:-100|100:qin.youwei.1|DeepStack # 1478522000.07736
STATE:11:r200c/cc/r600r1000c/cr3000c:8h3h|7h9c/4d4s4h/3c/6s:3000|-3000:DeepStack|qin.youwei.2 # 1478522019.71717
STATE:3:r200c/cr400f:7c8d|2h9d/9h9sKc:-200|200:DeepStack|qin.youwei.1 # 1478522021.26135
STATE:4:r300r500c/r800r1600c/cr4800f:Ac2s|9cJd/3d5c7s/3s:-1600|1600:qin.youwei.1|DeepStack # 1478522060.74576
STATE:12:r300r700f:AhTc|Qs6d:300|-300:qin.youwei.2|DeepStack # 1478522087.13394
STATE:13:cr300c/cc/cc/cc:AdJd|4c2c/8sKh6h/3h/Kc:300|-300:DeepStack|qin.youwei.2 # 1478522119.01722
STATE:0:r300r500c/r1250f:8sJd|5cAd/7h6sJs:500|-500:qin.youwei.2|DeepStack # 1478522214.80206
STATE:0:cr200c/r500f:Jd8h|4d9h/QdTs3c:200|-200:qin.youwei.1|DeepStack # 1478522216.1251
STATE:1:cc/cc/cr300f:Td5s|As5c/8c8h3h/Ks:-100|100:DeepStack|qin.youwei.2 # 1478522264.24835
STATE:1:r300c/cr750c/cr1875c/cc:TdKh|AhTh/KcAdJc/3h/2c:-1875|1875:DeepStack|qin.youwei.1 # 1478522265.02531
STATE:2:r300c/cc/cc/cc:4c5s|QdKh/6c6h2h/Ah/Qs:-300|300:qin.youwei.2|DeepStack # 1478522307.62974
STATE:2:r300r500r1000c/cr2000r3700f:As3c|Js5h/Kc6cQc:2000|-2000:qin.youwei.1|DeepStack # 1478522330.5121
STATE:3:cc/cc/cc/cc:Kh4c|3h2c/8d6c9d/Th/7h:0|0:DeepStack|qin.youwei.2 # 1478522368.77079
STATE:3:cc/cc/cc/r200c:6c2d|9s7c/9dTdAc/Th/5c:-200|200:DeepStack|qin.youwei.1 # 1478522375.6986
STATE:4:r300f:3cTc|JcAd:-100|100:qin.youwei.2|DeepStack # 1478522423.30469
STATE:4:f:3hKs|2c4h:50|-50:qin.youwei.1|DeepStack # 1478522434.29994
STATE:5:r200f:Jh5c|Th4s:-100|100:DeepStack|qin.youwei.1 # 1478522447.78791
STATE:5:r200r600c/r1200c/cr3000c/cr9000f:AdAc|Ts8c/7hKc6d/9c/6c:-3000|3000:DeepStack|qin.youwei.2 # 1478522448.63872
STATE:0:cr500f:JhQh|4c9h:100|-100:qin.youwei.1|DeepStack # 1478522498.5903
STATE:1:cr200c/r400r600r1200f:5h4s|Jc9d/8s6d6c:600|-600:DeepStack|qin.youwei.1 # 1478522520.58692
STATE:6:r200r300c/cr600f:Ac3c|Kc6s/TsKd2d:-300|300:qin.youwei.2|DeepStack # 1478522526.90637
STATE:2:r200r300r600c/cr1200f:8d5d|6dQc/TcAcKc:-600|600:qin.youwei.1|DeepStack # 1478522576.24055
STATE:7:r200c/cc/cc/cc:6cTc|2s9s/QdJd4c/5h/4h:200|-200:DeepStack|qin.youwei.2 # 1478522576.83947
STATE:3:cr300f:4d2d|7c4s:100|-100:DeepStack|qin.youwei.1 # 1478522625.99588
STATE:8:cc/cr200f:Jc5d|6s7h/Th6h4d:-100|100:qin.youwei.2|DeepStack # 1478522656.08604
STATE:4:f:JsAc|Jh8d:50|-50:qin.youwei.1|DeepStack # 1478522681.0357
STATE:9:r200c/cr400f:7dKs|Td3d/2h8dAh:-200|200:DeepStack|qin.youwei.2 # 1478522694.80403
STATE:0:f:3s8c|3h9c:50|-50:qin.youwei.1|DeepStack # 1478522731.96327
STATE:1:r200c/cr300c/cc/r600c:As9c|5c9d/8s9sJd/Ts/4s:600|-600:DeepStack|qin.youwei.1 # 1478522741.88089
STATE:10:cc/r200c/cc/cr600c:5s7d|JdTd/KcTh5h/6d/8d:-600|600:qin.youwei.2|DeepStack # 1478522748.93931
STATE:2:cc/cr200r400f:Ts6c|8dAh/Jc9s3d:200|-200:qin.youwei.1|DeepStack # 1478522818.51575
STATE:11:r300c/cr500c/cr1000c/cr2500f:3sAc|2dAd/2c4d6h/6c/Qd:-1000|1000:DeepStack|qin.youwei.2 # 1478522859.99182
STATE:3:cc/cr250c/r500f:QcJh|4sKh/AsJs3h/5c:250|-250:DeepStack|qin.youwei.1 # 1478522940.22261
STATE:12:r300c/cr600f:Kh5h|Th6d/Jc2dJd:-300|300:qin.youwei.2|DeepStack # 1478523007.38716
STATE:4:f:5cTs|7s3h:50|-50:qin.youwei.1|DeepStack # 1478523026.24985
STATE:5:cr300c/cr600f:4c6h|Ks4h/Ah8d9d:-300|300:DeepStack|qin.youwei.1 # 1478523050.17517
STATE:13:r200c/cr400f:Jh5s|Ah6d/6c4cKh:-200|200:DeepStack|qin.youwei.2 # 1478523093.43941
STATE:6:cc/cc/r250c/r625r20000c:8h3d|AdTh/8d9sQs/3c/5h:20000|-20000:qin.youwei.1|DeepStack # 1478523134.54258
STATE:14:r300c/cr900f:8d7d|Ts9c/Js3sJd:-300|300:qin.youwei.2|DeepStack # 1478523136.57287
STATE:15:r200c/cc/cr500f:2hQd|QcTs/3h5s3s/4s:-200|200:DeepStack|qin.youwei.2 # 1478523191.96718
STATE:7:f:2d9s|2c7h:50|-50:DeepStack|qin.youwei.1 # 1478523225.29677
STATE:8:r300c/r900c/r4500c/r20000f:7sTh|6s9s/9d6d8d/3s/3c:4500|-4500:qin.youwei.1|DeepStack # 1478523261.02635
STATE:16:r300f:4c7c|8h5h:-100|100:qin.youwei.2|DeepStack # 1478523288.33465
STATE:9:cr300f:KsTs|Th2s:100|-100:DeepStack|qin.youwei.1 # 1478523319.74488
STATE:17:r600c/cr1500c/cc/r3000c:QhTd|JcJh/9s9hQc/9c/4s:3000|-3000:DeepStack|qin.youwei.2 # 1478523320.68542
STATE:10:f:3hAd|9d4h:50|-50:qin.youwei.1|DeepStack # 1478523382.9419
STATE:18:cc/cr200f:5sTc|5cTd/Js6d2d:-100|100:qin.youwei.2|DeepStack # 1478523391.57487
STATE:19:r200c/cr500c/cc/cr1000c:Qd7d|Kc5d/8cQc8d/4h/Js:1000|-1000:DeepStack|qin.youwei.2 # 1478523431.79031
STATE:20:r200c/cr600c/cc/cc:9c6s|Qc4h/8hTcJc/6h/3d:600|-600:qin.youwei.2|DeepStack # 1478523527.74837
STATE:0:r300c/cr600f:7dKh|2h4h/AsQdQs:-300|300:qin.youwei.1|DeepStack # 1478523546.09026
STATE:21:cc/cr200c/cc/cr500r1500f:3dKh|5s2s/Kd8c7c/8h/Ks:500|-500:DeepStack|qin.youwei.2 # 1478523623.28959
STATE:1:cc/cr200f:5dTs|5hJs/Kd2hQs:-100|100:DeepStack|qin.youwei.1 # 1478523639.72564
STATE:2:cc/cc/cr200f:9c3d|Td7d/Ad2h5h/Ac:-100|100:qin.youwei.1|DeepStack # 1478523700.92982
STATE:22:r200c/r400r1200f:Th6h|AdJs/9hTc4c:-400|400:qin.youwei.2|DeepStack # 1478523732.26154
STATE:23:cc/cc/r200c/r600f:4sKs|8h4h/Kh3s5c/7h/Ts:200|-200:DeepStack|qin.youwei.2 # 1478523804.46968
STATE:3:r200f:2d7c|TcKc:-100|100:DeepStack|qin.youwei.1 # 1478523805.05871
STATE:4:f:Qd6s|9c2s:50|-50:qin.youwei.1|DeepStack # 1478523826.4244
STATE:5:cr300f:8h8c|2cQd:100|-100:DeepStack|qin.youwei.1 # 1478523840.66292
STATE:6:r200c/cc/cr600f:9h5d|JhKs/Qd2d6c/Td:-200|200:qin.youwei.1|DeepStack # 1478523870.01365
STATE:24:r300c/r600f:TdJh|Qd3d/Jc8d8c:300|-300:qin.youwei.2|DeepStack # 1478523871.11054
STATE:25:cr300c/cr600f:8h7c|3dTd/AcQsAh:-300|300:DeepStack|qin.youwei.2 # 1478523905.69365
STATE:7:cr300c/r600f:TsQd|7d9s/Ks7sAh:300|-300:DeepStack|qin.youwei.1 # 1478523940.66569
STATE:26:r300c/cc/cc/cc:6hQd|8dAc/2c3d5h/Ks/5d:-300|300:qin.youwei.2|DeepStack # 1478523957.92427
STATE:8:r200c/r500r1000c/r2500f:3d6c|8d9h/2c9c4c/Ah:1000|-1000:qin.youwei.1|DeepStack # 1478523983.89273
STATE:27:cr300c/cc/cc/r900f:AdQc|8d6h/3c8hTh/Jh/9s:300|-300:DeepStack|qin.youwei.2 # 1478524039.20262
STATE:9:cc/cc/r200f:5s7h|2d4h/9c5cJh/Js:100|-100:DeepStack|qin.youwei.1 # 1478524059.07919
STATE:10:f:3d3c|5s2d:50|-50:qin.youwei.1|DeepStack # 1478524116.98408
STATE:11:r200c/cr400c/cr1000c/cr2500f:9h5h|9dAc/Ah2d9c/6d/Ts:-1000|1000:DeepStack|qin.youwei.1 # 1478524133.47364
STATE:28:cr200c/r400f:9cKs|6hQh/7c4dTc:200|-200:qin.youwei.2|DeepStack # 1478524142.92883
STATE:29:cc/cc/cc/cc:Qd7h|5hJh/Ks5s7s/2d/Kh:100|-100:DeepStack|qin.youwei.2 # 1478524195.75087
STATE:12:r300c/cr600c/r1200c/cc:9h5d|KdQc/7c3d8h/7h/8c:-1200|1200:qin.youwei.1|DeepStack # 1478524225.40626
STATE:30:r200c/cc/cr600c/cr1200f:6hJs|Ks7d/Kd9cTd/3d/6s:-600|600:qin.youwei.2|DeepStack # 1478524252.33009
STATE:13:cr300c/r600c/cr1800r5400c/cr16200f:4d4h|3cKc/3h4cAh/9c/5c:-5400|5400:DeepStack|qin.youwei.1 # 1478524332.34582
STATE:31:r400f:Td6h|4d4s:-100|100:DeepStack|qin.youwei.2 # 1478524383.99204
STATE:32:r300c/r600c/r1200f:8dAh|2d2c/TsKcAc/6h:600|-600:qin.youwei.2|DeepStack # 1478524405.08138
STATE:14:r300c/cc/cc/cc:5sJd|6d4h/4sKdTh/5d/7h:300|-300:qin.youwei.1|DeepStack # 1478524428.89633
STATE:33:cc/cc/cc/cc:7d3s|Qc7h/6cTc6h/Ks/Jh:-100|100:DeepStack|qin.youwei.2 # 1478524467.43213
STATE:15:r400r1200c/cr2400c/cr6000f:4s4c|6d6s/6hTcKd/2s:-2400|2400:DeepStack|qin.youwei.1 # 1478524488.17909
STATE:34:cc/cc/cc/r250c:8sJh|As7d/Qc2d2c/Js/7s:250|-250:qin.youwei.2|DeepStack # 1478524542.81899
STATE:16:cc/cr200f:2d5c|8c7s/Td3hTs:-100|100:qin.youwei.1|DeepStack # 1478524544.03882
STATE:35:cr300r500r1500f:JhJc|Kc6c:500|-500:DeepStack|qin.youwei.2 # 1478524590.08585
STATE:17:r200c/cc/cc/cc:3dAs|QcJh/6sTd8d/2s/Kd:200|-200:DeepStack|qin.youwei.1 # 1478524591.34754
STATE:36:r300c/r750r1500c/cc/r3750c:6s5h|Qs5c/3h4d5d/Ts/2h:3750|-3750:qin.youwei.2|DeepStack # 1478524633.09286
STATE:18:r300c/cr600c/cr1800f:JhTs|9d6h/4d3s2h/Kd:-600|600:qin.youwei.1|DeepStack # 1478524641.94674
STATE:37:cr300c/cr600c/cr1200f:6cQc|Td3h/8dAs5c/Th:-600|600:DeepStack|qin.youwei.2 # 1478524692.38563
STATE:19:r200c/cc/cc/r400f:2sAc|2cAs/KhTd6s/5d/Js:200|-200:DeepStack|qin.youwei.1 # 1478524713.44395
STATE:20:r200f:2d7d|Ts4s:-100|100:qin.youwei.1|DeepStack # 1478524766.17933
STATE:38:r300f:5hQh|8cAh:-100|100:qin.youwei.2|DeepStack # 1478524768.29483
STATE:21:cc/cc/cc/cc:7s2h|5dJc/2cTsKc/Qh/4s:100|-100:DeepStack|qin.youwei.1 # 1478524786.42358
STATE:39:r200r600c/cc/cr1800c/cr4500c:9dQd|JsTh/4cTcQh/Td/2s:-4500|4500:DeepStack|qin.youwei.2 # 1478524793.34607
STATE:22:r300c/r750f:4s3d|9dAh/5d3c7h:300|-300:qin.youwei.1|DeepStack # 1478524841.26673
STATE:23:cc/cc/cc/cc:Qc3h|Qs7h/AcKs6s/8c/6d:0|0:DeepStack|qin.youwei.1 # 1478524881.82194
STATE:40:r300c/cr600f:6c7h|6hJd/3hKs9h:-300|300:qin.youwei.2|DeepStack # 1478524882.77988
STATE:41:r300f:8c2d|KdQc:-100|100:DeepStack|qin.youwei.2 # 1478524937.01627
STATE:42:cc/r250f:8hKc|5c9d/6h4sTc:100|-100:qin.youwei.2|DeepStack # 1478524954.48035
STATE:24:cc/r250c/r625f:5dQd|Kh6h/8sQs4d/Jh:250|-250:qin.youwei.1|DeepStack # 1478524964.50613
STATE:43:cr300f:AdTh|7c3d:100|-100:DeepStack|qin.youwei.2 # 1478524999.03893
STATE:25:cr300f:8cTc|3h7s:100|-100:DeepStack|qin.youwei.1 # 1478525009.75154
STATE:26:cc/cc/cr200f:6cTc|8h2h/QcJh2d/Js:-100|100:qin.youwei.1|DeepStack # 1478525039.57365
STATE:44:cc/cc/cc/cc:2sKd|Ts2d/4cTcQh/As/3c:-100|100:qin.youwei.2|DeepStack # 1478525044.25044
STATE:27:r200c/cr500c/cr1000c/r2000f:5c6h|2d6c/Ah5h8d/Th/5s:1000|-1000:DeepStack|qin.youwei.1 # 1478525084.76421
STATE:45:cc/cc/cc/cc:7h3c|Js2s/TdAc5c/9h/7d:100|-100:DeepStack|qin.youwei.2 # 1478525099.91892
STATE:28:f:9sKs|2h3d:50|-50:qin.youwei.1|DeepStack # 1478525148.67034
STATE:29:r300r900c/cr2250c/cr5625f:KhAh|3h3s/Ts2d5d/6d:-2250|2250:DeepStack|qin.youwei.1 # 1478525158.57534
STATE:46:r300c/cc/cc/cr600f:6h7d|Ac6d/9cAdJc/9d/2s:-300|300:qin.youwei.2|DeepStack # 1478525179.32907
STATE:30:r300f:Qc4d|8h6c:-100|100:qin.youwei.1|DeepStack # 1478525233.05349
STATE:31:cc/cc/cc/r200f:4hAc|8h6d/Ad2s2d/5d/Kh:100|-100:DeepStack|qin.youwei.1 # 1478525255.4828
STATE:47:r400f:7sQh|JhQs:-100|100:DeepStack|qin.youwei.2 # 1478525311.87991
STATE:48:r200c/cr400f:Qc9c|6c6h/5sTh5d:-200|200:qin.youwei.2|DeepStack # 1478525331.56565
STATE:32:r300c/cr600f:2s4h|9hTc/5hQdQh:-300|300:qin.youwei.1|DeepStack # 1478525337.27864
STATE:33:f:3s9c|Th2d:50|-50:DeepStack|qin.youwei.1 # 1478525370.57758
STATE:49:cc/cr200c/cc/cc:8dJh|7h5s/Kc5c8s/Ts/Ac:200|-200:DeepStack|qin.youwei.2 # 1478525371.34507
STATE:34:cc/cr200f:3hQs|7c4s/JhAd5c:-100|100:qin.youwei.1|DeepStack # 1478525387.51557
STATE:35:cc/r200c/r600f:As8d|Kh4d/5h8c7h/Js:200|-200:DeepStack|qin.youwei.1 # 1478525422.56162
STATE:50:f:As3d|3c9h:50|-50:qin.youwei.2|DeepStack # 1478525437.23537
STATE:51:r200f:2h7d|QsKh:-100|100:DeepStack|qin.youwei.2 # 1478525447.84719
STATE:36:r300r1100c/r2750c/r6875f:KhAs|6c6h/Td7s7h/Tc:2750|-2750:qin.youwei.1|DeepStack # 1478525463.97686
STATE:52:r200r500f:JsQc|4h6c:200|-200:qin.youwei.2|DeepStack # 1478525467.06978
STATE:53:cc/cc/cc/cc:2h4d|5c4s/6dJsAs/8h/Jh:0|0:DeepStack|qin.youwei.2 # 1478525486.92184
STATE:37:r200r600c/cr1500c/cr4500f:6h6d|3c3d/8dKd3h/Kh:-1500|1500:DeepStack|qin.youwei.1 # 1478525506.00165
STATE:54:f:KcQd|7h3d:50|-50:qin.youwei.2|DeepStack # 1478525536.12394
STATE:38:cr200c/cr600f:QhTs|5sTd/5h4h2s:-200|200:qin.youwei.1|DeepStack # 1478525559.92819
STATE:55:cr300f:7d8d|3c4h:100|-100:DeepStack|qin.youwei.2 # 1478525561.25114
STATE:56:r200c/r500c/r1500f:6hTd|5d6s/6dTh4d/9c:500|-500:qin.youwei.2|DeepStack # 1478525587.66032
STATE:39:cr300c/cr600c/cr1800f:7s7d|Qs6s/5h8hAh/Qh:-600|600:DeepStack|qin.youwei.1 # 1478525594.44361
STATE:57:r500f:Qc3s|TdTh:-100|100:DeepStack|qin.youwei.2 # 1478525629.17717
STATE:58:f:6c7h|6h2c:50|-50:qin.youwei.2|DeepStack # 1478525651.81792
STATE:59:cr300c/cc/cc/r600c:Js6s|5h6h/5s8cAc/2d/Tc:-600|600:DeepStack|qin.youwei.2 # 1478525660.79334
STATE:40:cc/cr200f:Jc5d|9d4h/KsQdKd:-100|100:qin.youwei.1|DeepStack # 1478525661.39372
STATE:41:r200r600c/r1200c/cc/cc:7c7d|Kd3d/6d5dAh/4h/4c:1200|-1200:DeepStack|qin.youwei.1 # 1478525707.35087
STATE:60:r300c/cc/cr600c/cr1800f:8s7h|JhAd/7cAcQh/4h/Td:-600|600:qin.youwei.2|DeepStack # 1478525730.71771
STATE:42:r300c/cr600c/cr1800f:7cAd|QcTd/Qd5sTc/3s:-600|600:qin.youwei.1|DeepStack # 1478525771.28829
STATE:61:f:6d3h|2s6c:50|-50:DeepStack|qin.youwei.2 # 1478525802.96595
STATE:62:r200r500c/r1250f:5d5h|3s2s/5sJd9d:500|-500:qin.youwei.2|DeepStack # 1478525824.59827
STATE:43:cc/cc/r200c/cc:7dTc|2h3h/9c6sQc/6c/Qh:200|-200:DeepStack|qin.youwei.1 # 1478525830.16036
STATE:63:r400c/cr1000c/cr2500r20000c/:Ks2s|ThAh/9sTd3s/5h/8d:-20000|20000:DeepStack|qin.youwei.2 # 1478525856.45767
STATE:44:r300r500c/r1250f:2s2h|Ks8h/7h7d3s:500|-500:qin.youwei.1|DeepStack # 1478525915.50108
STATE:64:r300c/cc/cr600f:5c8s|TsQs/9dAh9h/Tc:-300|300:qin.youwei.2|DeepStack # 1478525930.02245
STATE:45:cr300c/cc/cc/cr750f:9s9c|4c3c/6d4dAd/Tc/4h:-300|300:DeepStack|qin.youwei.1 # 1478525956.01767
STATE:65:r500f:Ac3d|8h8c:-100|100:DeepStack|qin.youwei.2 # 1478525983.79344
STATE:66:r200c/cr400f:8hKd|Qc7h/2hAc3h:-200|200:qin.youwei.2|DeepStack # 1478526003.33364
STATE:46:cc/cr300c/cr600c/cc:3c7c|Ks5s/3d4hAc/6d/Kh:-600|600:qin.youwei.1|DeepStack # 1478526021.34055
STATE:67:cc/cc/cc/cc:8s4d|8hKd/5cQhTc/Ts/Qs:-100|100:DeepStack|qin.youwei.2 # 1478526076.69708
STATE:47:r300f:2cQh|Ad4d:-100|100:DeepStack|qin.youwei.1 # 1478526105.49786
STATE:48:r300c/cc/cr900c/r2700c:3hTh|7h7s/Ks6hAh/7d/9h:2700|-2700:qin.youwei.1|DeepStack # 1478526133.30562
STATE:68:r300r1100c/r2200c/r5500c/r16500c:AcKh|JcTh/QcKc4c/6h/Ad:-16500|16500:qin.youwei.2|DeepStack # 1478526136.43629
STATE:69:r500c/cr1000f:8sJs|6d6c/2hTh5h:-500|500:DeepStack|qin.youwei.2 # 1478526239.77852
STATE:49:cr300c/r600f:JhTd|Ts4d/JsQs5c:300|-300:DeepStack|qin.youwei.1 # 1478526258.41751
STATE:70:r300r500c/cc/cc/cc:Kh9h|Jc7h/QcAs3c/5s/Th:500|-500:qin.youwei.2|DeepStack # 1478526287.03846
STATE:50:cr200c/r600c/cc/r1800c:3hAh|TsKs/Js7h9h/Jh/8s:1800|-1800:qin.youwei.1|DeepStack # 1478526324.80216
