STATE:45:r250f:2d5c|Jd7c:-100|100:DeepStack|pizzarello.silvio.1 # 1479573248.90663
STATE:46:cc/cc/cr200f:3d8h|Qs2c/2sAdJh/2d:-100|100:pizzarello.silvio.1|DeepStack # 1479573275.17648
STATE:47:r250c/cr625f:9cJh|3s9d/4s7h2c:-250|250:DeepStack|pizzarello.silvio.1 # 1479573312.05532
STATE:48:r300f:Tc6h|9d9c:-100|100:pizzarello.silvio.1|DeepStack # 1479573348.57945
STATE:49:r250c/cr525c/cr980c/cr1979f:4s6s|JcKh/Kc4h7s/Jd/Ts:-980|980:DeepStack|pizzarello.silvio.1 # 1479573362.72804
STATE:50:r300c/cc/r775f:4d3c|8cKs/6h2dQh/Ts:300|-300:pizzarello.silvio.1|DeepStack # 1479573424.4729
STATE:51:r250c/cr625f:Kh5s|7s9s/Jd8d6c:-250|250:DeepStack|pizzarello.silvio.1 # 1479573516.85564
STATE:52:r200c/cc/r500f:Jd9d|Kd3s/8dTc6h/8s:200|-200:pizzarello.silvio.1|DeepStack # 1479573549.67184
STATE:53:r250f:4dJh|Js6d:-100|100:DeepStack|pizzarello.silvio.1 # 1479573582.43071
STATE:54:cr400f:AsJs|4h7c:100|-100:pizzarello.silvio.1|DeepStack # 1479573598.73928
STATE:55:r250r750f:Jd9d|Jc2s:250|-250:DeepStack|pizzarello.silvio.1 # 1479573626.10792
STATE:56:r300f:4dKs|5s9s:-100|100:pizzarello.silvio.1|DeepStack # 1479573657.12421
STATE:57:r250r750r1750c/cr3749f:5h6h|9h6c/8sAsTc:-1750|1750:DeepStack|pizzarello.silvio.1 # 1479573673.11689
STATE:58:r300c/cr600c/cc/cc:Td8s|Jc8c/Kh8h4d/3h/9c:-600|600:pizzarello.silvio.1|DeepStack # 1479573724.87932
STATE:59:r250f:8d5h|Kd3s:-100|100:DeepStack|pizzarello.silvio.1 # 1479573778.69022
STATE:60:cr400f:7sAd|4d9h:100|-100:pizzarello.silvio.1|DeepStack # 1479573825.5705
STATE:61:r250f:3cTh|4sQs:-100|100:DeepStack|pizzarello.silvio.1 # 1479573860.60736
STATE:62:r200c/r475f:7s9d|Th6d/Qh8s3s:200|-200:pizzarello.silvio.1|DeepStack # 1479573875.64123
STATE:63:r250c/cr450f:8sJd|5cAh/6dTs2c:-250|250:DeepStack|pizzarello.silvio.1 # 1479573905.00285
STATE:64:r200r700f:9d9c|9h6d:200|-200:pizzarello.silvio.1|DeepStack # 1479573939.19256
STATE:65:r250c/cr450c/cr800r1600c/r8000c:Kd5h|2hJh/Kh2d7c/Ks/Kc:8000|-8000:DeepStack|pizzarello.silvio.1 # 1479573960.12324
STATE:66:r300c/cc/r625c/r1175c:8s9c|AhQd/9hJdQc/3h/8c:1175|-1175:pizzarello.silvio.1|DeepStack # 1479574045.54087
STATE:67:r250r750c/cr1700f:4s4h|QdTd/8sAs7c:-750|750:DeepStack|pizzarello.silvio.1 # 1479574096.20844
STATE:68:f:KsJs|9s3c:50|-50:pizzarello.silvio.1|DeepStack # 1479574149.12565
STATE:69:r250r750r1750c/cr3749c/cc/r20000f:QhQc|As6h/Tc7h7s/2d/3c:3749|-3749:DeepStack|pizzarello.silvio.1 # 1479574163.6388
STATE:70:cc/cc/cc/cc:Tc8h|2sQc/4d3hJs/2h/5h:-100|100:pizzarello.silvio.1|DeepStack # 1479574244.9595
STATE:71:r250f:9d5c|4dTc:-100|100:DeepStack|pizzarello.silvio.1 # 1479574292.04425
STATE:72:cr400c/r900f:8s7s|9dJc/Ks3sAs:400|-400:pizzarello.silvio.1|DeepStack # 1479574311.72176
STATE:73:r250c/cr625c/cr1475f:Qs9h|9c6h/KsAsJc/2h:-625|625:DeepStack|pizzarello.silvio.1 # 1479574341.73329
STATE:74:r300c/cr600f:6h7s|5cKd/4dQd2d:-300|300:pizzarello.silvio.1|DeepStack # 1479574790.06778
STATE:75:r250f:5cTh|6h9h:-100|100:DeepStack|pizzarello.silvio.1 # 1479575239.00554
STATE:76:r200c/r475c/r1150c/cc:TsQh|9cJc/Ks8c2c/Kh/Js:-1150|1150:pizzarello.silvio.1|DeepStack # 1479575255.47681
STATE:77:r250c/cr625r1250c/cr3000r9000r20000c/:Ah6s|8dKd/4hTd6d/Ac/Kc:20000|-20000:DeepStack|pizzarello.silvio.1 # 1479575322.69652
STATE:78:r300f:6h4d|4hAh:-100|100:pizzarello.silvio.1|DeepStack # 1479575398.99374
STATE:79:r250f:4d8h|6hTc:-100|100:DeepStack|pizzarello.silvio.1 # 1479575413.95518
STATE:80:r300f:2hTd|5cTh:-100|100:pizzarello.silvio.1|DeepStack # 1479575431.17501
STATE:81:r250c/cr525f:6dJc|7h5h/Kc7cQd:-250|250:DeepStack|pizzarello.silvio.1 # 1479575445.06675
STATE:82:r200r700f:JdJh|Ad3s:200|-200:pizzarello.silvio.1|DeepStack # 1479575478.50122
STATE:83:r250c/cr625c/cr1500c/cr3600f:7sQh|2dKs/TcQs9d/Ah/8h:-1500|1500:DeepStack|pizzarello.silvio.1 # 1479575500.6077
STATE:84:r300r1300c/r2200c/cc/cc:3c3h|JdJs/Ad2c9h/4c/4s:-2200|2200:pizzarello.silvio.1|DeepStack # 1479577473.13552
STATE:85:r250c/cr525c/cc/r1050f:QcTs|As4s/Jd6h9s/5c/2d:525|-525:DeepStack|pizzarello.silvio.1 # 1479577531.79331
STATE:86:cc/cr200r500c/cc/r1200c:TcJd|2cQd/Qh9sQc/8c/Ts:1200|-1200:pizzarello.silvio.1|DeepStack # 1479577585.11734
STATE:87:r250c/cr525c/cr1050r3150f:8c5c|Th6h/2c4d3s/Qh:1050|-1050:DeepStack|pizzarello.silvio.1 # 1479577644.3696
STATE:88:cr400f:Kc7h|Td4s:100|-100:pizzarello.silvio.1|DeepStack # 1479577699.14035
STATE:89:r250c/cr625c/cc/r1250f:7h8c|Qs4s/ThKh3h/4h/Jd:625|-625:DeepStack|pizzarello.silvio.1 # 1479577721.39233
