STATE:185:cc/cc/r300f:Td2s|8s7d/4sAcAh/5d:100|-100:DeepStack|shaposhnikov.roman.1 # 1480715268.6844
STATE:186:cr250f:QhQd|Td5h:100|-100:shaposhnikov.roman.1|DeepStack # 1480715301.92003
STATE:187:r200c/cc/cc/cc:5dKs|Ad3d/5cQc8c/Qd/8d:-200|200:DeepStack|shaposhnikov.roman.1 # 1480715321.46232
STATE:188:cr250c/cc/r500f:5h5s|Ts8h/4d3dQd/6c:250|-250:shaposhnikov.roman.1|DeepStack # 1480715369.19388
STATE:189:f:2c3c|5d9c:50|-50:DeepStack|shaposhnikov.roman.1 # 1480715414.97882
STATE:190:f:As9d|5d2h:50|-50:shaposhnikov.roman.1|DeepStack # 1480715425.96636
STATE:191:cr300f:7cTh|6sKc:100|-100:DeepStack|shaposhnikov.roman.1 # 1480715433.51348
STATE:192:r200c/cc/cc/cc:Qs3s|Ks3c/9d7dAh/Js/6d:-200|200:shaposhnikov.roman.1|DeepStack # 1480715461.46757
STATE:193:f:7h4s|8h3c:50|-50:DeepStack|shaposhnikov.roman.1 # 1480715510.56464
STATE:194:r300f:5hQc|QdAs:-100|100:shaposhnikov.roman.1|DeepStack # 1480715523.42082
STATE:195:f:ThTc|Ks4c:50|-50:DeepStack|shaposhnikov.roman.1 # 1480715536.28304
STATE:196:cc/cc/cr300f:7h8d|6cJh/3hQcTs/9c:-100|100:shaposhnikov.roman.1|DeepStack # 1480715548.71051
STATE:197:cc/cc/cr200f:Th9s|TdTs/5s2hAc/8c:-100|100:DeepStack|shaposhnikov.roman.1 # 1480715593.25199
STATE:198:cc/cc/r200r600f:4sJc|TcTs/9dAd5s/2h:-200|200:shaposhnikov.roman.1|DeepStack # 1480715637.82949
STATE:199:r200c/cr400f:8s4s|8cAc/2hKcTd:-200|200:DeepStack|shaposhnikov.roman.1 # 1480715681.59384
STATE:200:cc/cc/r200r400c/cr1200c:2d7s|3sKh/Qs5c2c/Qd/9d:1200|-1200:shaposhnikov.roman.1|DeepStack # 1480715711.8195
STATE:201:r200c/r600f:7c4s|8hQc/6s9sTc:200|-200:DeepStack|shaposhnikov.roman.1 # 1480715787.71022
STATE:202:r300c/cc/cc/cc:2c2d|6cQs/Kd6h8h/9s/3c:-300|300:shaposhnikov.roman.1|DeepStack # 1480715838.17648
STATE:203:r200r600c/r1200r3000f:6s5s|7cKc/8cTc5h:-1200|1200:DeepStack|shaposhnikov.roman.1 # 1480715883.44736
STATE:204:cc/cc/cc/cc:9d2h|4sTc/JdAsKs/Ad/4h:-100|100:shaposhnikov.roman.1|DeepStack # 1480715931.42119
STATE:205:r200r600c/r1800f:5d7d|9dTs/QdJs7s:600|-600:DeepStack|shaposhnikov.roman.1 # 1480715979.78904
STATE:206:r300f:Jc6s|9c9s:-100|100:shaposhnikov.roman.1|DeepStack # 1480716080.31046
STATE:207:f:9h7c|Jc4d:50|-50:DeepStack|shaposhnikov.roman.1 # 1480716094.35757
