AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
-64.845696, -300.0, 14.497857, -72.796161, 152.139714, JdKh, 2h4h, 4c4sTh, 3c, Tc, sb, r300C, Cc, Cc, Cc, 36.0928609371185, 49.8946251869202, 2016/11/21 16:18:36, 
-46.802869, -100.0, -100.0, -38.158933, -15.038198, Js7h, Qh6d, , , , bb, r200F, , , , 7.7360520362854, 7.77363395690918, 2016/11/21 16:19:48, 
16.841317, 100.0, 100.0, 42.42632, 40.732364, TcAs, 5cJd, , , , sb, r300F, , , , 8.13945198059082, 8.17184400558472, 2016/11/21 16:20:09, 
-130.225325, -200.0, -200.0, 8.753445, -78.52812, Js9s, 4d5c, Ad2sTd, , , bb, r200C, Cr600F, , , 22.7779839038849, 29.8246130943298, 2016/11/21 16:20:28, 
6.746365, -50.0, -50.0, -56.746365, 0.0, 2dTh, 4dQc, , , , sb, f, , , , 5.06373119354248, 5.06373119354248, 2016/11/21 16:21:02, 
-30.817931, -200.0, -196.737215, -171.863567, 5.944284, Jc6c, Td2c, Qs8dTc, 5c, 3h, bb, cC, Cc, R200c, Cc, 65.8308098316193, 81.3540756702423, 2016/11/21 16:21:11, 
4.545439, -50.0, -50.0, -54.545439, 0.0, 4s8c, Kh3s, , , , sb, f, , , , 6.70314502716064, 6.70314502716064, 2016/11/21 16:22:42, 
-33.4547, -100.0, -100.0, -44.046844, -22.498456, 6dTc, Jh5d, , , , bb, r200F, , , , 9.76183819770813, 9.79557824134827, 2016/11/21 16:23:39, 
7.336767, -50.0, -50.0, -57.336767, 0.0, 2d8h, 9dJc, , , , sb, f, , , , 5.53900694847107, 5.53900694847107, 2016/11/21 16:24:17, 
-83.500131, -100.0, -100.0, 9.766054, -26.265923, Qd7d, Jc6s, , , , bb, r300F, , , , 34.0354480743408, 34.0701200962067, 2016/11/21 16:24:54, 
-7.834365, -50.0, -50.0, -42.165635, 0.0, 5s7h, Qd7d, , , , sb, f, , , , 31.7909529209137, 31.7909529209137, 2016/11/21 16:26:14, 
-15.552903, 50.0, 50.0, -42.951674, 108.504576, 9c6h, 3h2s, , , , bb, f, , , , 0.0, 0.0405499935150146, 2016/11/21 16:26:51, 
-14.162209, -300.0, -300.0, -216.685449, -69.152342, 7h6h, AhTd, 5cAc3d, Qh, , sb, cR300c, Cc, R900f, , 28.2294902801514, 41.9873220920563, 2016/11/21 16:26:58, 
-15.371487, -100.0, -100.0, -42.533774, -42.094739, 5sQc, Jh8s, , , , bb, r300F, , , , 20.6408360004425, 20.6766800880432, 2016/11/21 16:28:06, 
6.746365, -50.0, -50.0, -56.746365, 0.0, 2sTh, 4d6c, , , , sb, f, , , , 24.8018410205841, 24.8018410205841, 2016/11/21 16:30:58, 
-96.597167, 100.0, 100.0, 8.172297, 188.42487, 7hKd, 4s9h, JcAh6h, , , bb, cC, R200f, , , 38.195102930069, 45.3621816635132, 2016/11/21 16:31:41, 
12.98824, 400.0, -360.45765, -319.505577, -53.940313, Kh2h, 9hTd, 6h2s4d, 8h, 6d, sb, cC, Cc, R200r400C, Cc, 71.2498559951782, 92.8769822120667, 2016/11/21 16:32:28, 
237.448914, 200.0, 200.0, 110.384186, -147.8331, Kd4c, Js9d, 7h4dKc, 2d, , bb, cC, R200c, R500f, , 78.4849667549133, 90.2749049663544, 2016/11/21 16:34:28, 
3.433974, -50.0, -50.0, -53.433974, 0.0, Jc2s, Kh3h, , , , sb, f, , , , 12.1921210289001, 12.1921210289001, 2016/11/21 16:36:04, 
-84.102194, -100.0, -100.0, 2.405941, -18.303747, TcJh, 3c4h, 5c8sAh, , , bb, cC, Cr300F, , , 84.843930721283, 91.3906407356262, 2016/11/21 16:36:30, 
12.074378, -200.0, -200.0, -21.153281, -190.921097, Js8d, KdKc, , , , sb, r200R600f, , , , 160.131120920181, 160.160683870316, 2016/11/21 16:39:02, 
-81.384878, -300.0, -300.0, -118.202, -100.413122, 6d9d, 9c6h, 8c2d4c, , , bb, r300C, Cr600F, , , 164.885377168655, 172.526747226715, 2016/11/21 16:41:47, 
-148.923311, -200.0, -176.233647, -146.46798, 119.157643, Tc8c, 2sJh, 9s4s5d, 2c, As, sb, r200C, Cc, Cc, Cc, 233.105954885483, 251.58368730545, 2016/11/21 16:44:44, 
-32.420222, -100.0, -100.0, -90.411913, 22.832135, 3c4d, Jh6c, 9dThJd, , , bb, cC, Cr300F, , , 49.2020320892334, 55.2975120544434, 2016/11/21 16:49:00, 
-12.210311, -50.0, -50.0, -37.789689, 0.0, 4hKs, 9h4s, , , , sb, f, , , , 670.683618068695, 670.683618068695, 2016/11/21 16:50:00, 
-15.911395, -100.0, -100.0, -50.966913, -33.121692, 7d4s, 6d8h, , , , bb, r300F, , , , 671.225557088852, 671.263045072556, 2016/11/23 06:01:21, 
-38.416648, -200.0, -200.0, 6.229198, -167.81255, As9d, KsJd, , , , sb, r200R600f, , , , 21.8910100460052, 21.9273610115051, 2016/11/24 04:48:18, 
-96.927366, -300.0, -300.0, -105.942514, -97.13012, 2s9s, 5d6c, 7sKhKd, , , bb, r300C, Cr600F, , , 20.5756740570068, 25.2643671035767, 2016/11/24 04:48:46, 
-153.292781, 1700.0, 1700.0, 4423.609571, -2570.31679, Js4s, 4dAc, As3dKs, Th, Qs, sb, r350C, Cr750C, Cr1700C, Cr4200F, 62.4152457714081, 98.2702994346619, 2016/11/24 04:49:26, 
39.647538, 1200.0, 742.666856, 233.228345, 469.790973, 9d9s, 7d7s, 5s6d6h, 4c, 4s, bb, r200C, Cr400C, Cr1200C, Cc, 55.0997259616852, 68.7786319255829, 2016/11/24 04:51:11, 
-130.798992, 200.0, 200.0, 56.602188, 274.196804, 9cAd, 6dJd, 7s2s8c, , , sb, r200C, Cr450F, , , 587.119622945786, 601.748834133148, 2016/11/24 04:52:28, 
-14.465409, -100.0, -100.0, -43.155951, -42.37864, 4c5h, 2s2h, , , , bb, r300F, , , , 10.7223150730133, 10.7602980136871, 2016/11/24 05:02:37, 
-163.261137, 300.0, 300.0, 47.413339, 415.847798, Qh3h, 7c5c, Ks2hTc, , , sb, r300C, Cr700F, , , 17.7287859916687, 27.7322092056274, 2016/11/24 05:02:52, 
-10.773289, 100.0, 100.0, -0.821651, 111.59494, 8sAd, Jd2h, , , , bb, cR400f, , , , 9.61026906967163, 9.67358922958374, 2016/11/24 05:03:23, 
5.278428, -50.0, -50.0, -55.278428, 0.0, 3c6d, Ts6c, , , , sb, f, , , , 4.46584105491638, 4.46584105491638, 2016/11/24 05:03:41, 
-31.189677, -100.0, -100.0, -29.605991, -39.204332, Ts2s, 9h7d, , , , bb, r300F, , , , 12.9493041038513, 12.9916410446167, 2016/11/24 05:03:49, 
-86.525174, 300.0, 300.0, -10.990133, 397.515307, Js3s, 5h4d, 8cTc5s, 8s, , sb, cR300c, Cc, Cr700F, , 22.0402390956879, 42.2842018604279, 2016/11/24 05:35:41, 
-45.519158, -100.0, -100.0, -38.710949, -15.769893, Kd4s, Ad7s, , , , bb, r200F, , , , 7.57838606834412, 7.6152229309082, 2016/11/24 05:36:28, 
-8.099701, -50.0, -50.0, -41.900299, 0.0, Qc5d, Jh3h, , , , sb, f, , , , 6.13840103149414, 6.13840103149414, 2016/11/24 07:05:28, 
-46.959321, 200.0, 126.46788, 72.501213, 100.925989, 2dAd, 2sTh, 9dKh6c, 6d, 9s, bb, cC, Cr200C, Cc, Cc, 36.6832120418549, 49.0300290584564, 2016/11/24 07:05:39, 
8.781288, -100.0, -100.0, -47.281403, -61.499885, Js5h, TdTc, , , , sb, cR300f, , , , 13.4385631084442, 13.4701299667358, 2016/11/24 07:06:36, 
-107.597286, -600.0, -600.0, -86.697621, -405.705093, 2hJh, 9cAd, QdJs3s, 8c, Ts, bb, r300C, Cc, R600c, Cr1800F, 33.0773849487305, 47.4389638900757, 2016/11/24 07:06:53, 
-92.203529, -650.0, -650.0, -71.071118, -486.725353, QcAh, Ac3h, 6h3sJh, , , sb, r300C, Cr650R1300f, , , 30.3697409629822, 45.6032011508942, 2016/11/24 07:07:44, 
