AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
-4.880706, 100.0, 100.0, -81.451469, 186.332175, 6d2c, 2d9c, 7s3cAc, , , sb, cC, Cr225F, , , 12.5300807952881, 27.4062647819519, 2016/11/19 16:23:05, 
161.767236, -1025.0, -1025.0, -226.129263, -960.637973, Kd9s, 5s8s, Qs5d8d, , , bb, cR400c, R1025r3075F, , , 27.8507647514343, 35.2054617404938, 2016/11/19 16:23:35, 
92.488779, -3250.0, -3250.0, -992.771778, -2349.717001, Td6c, Qd8h, 3d7h8c, 5c, 5s, sb, r250C, Cr625C, Cr1400C, Cr3250C, 30.8777832984924, 57.4528770446777, 2016/11/19 16:24:15, 
-122.174168, 400.0, 400.0, -11.015225, 533.189393, Qd7h, 7c9d, JcJd6d, , , bb, r200C, Cr400R850f, , , 22.9171390533447, 33.7602951526642, 2016/11/19 16:25:22, 
-82.281317, 250.0, 250.0, -12.838439, 345.119755, 6dKs, 4d7d, TsJs5d, , , sb, r250C, Cr625F, , , 13.4131398200989, 27.843692779541, 2016/11/19 16:26:00, 
103.772009, 1300.0, 1300.0, 113.132792, 1083.095199, As4h, Qh7h, KhAd2c, Jc, , bb, r200R750c, R1300c, R2200f, , 38.1761901378632, 51.383446931839, 2016/11/19 16:26:30, 
519.973221, 250.0, 250.0, 181.22974, -451.202961, 9sAh, 6c7h, AdAs4h, , , sb, r250C, Cr625F, , , 17.0700860023499, 25.4242961406708, 2016/11/19 16:27:26, 
-33.554263, -100.0, -97.357893, -112.71004, 48.90641, 2c6h, 4hKs, Qs3cJc, Ts, Jh, bb, cC, Cc, Cc, Cc, 33.8286690711975, 48.8591718673706, 2016/11/19 16:27:55, 
56.071745, 1300.0, -928.817096, -602.329803, -382.559038, As6c, 5h7d, 6sQc8s, Jh, 5d, sb, r250C, Cr625C, Cr1300C, Cc, 35.0299260616302, 63.9337770938873, 2016/11/19 16:28:49, 
-24.579452, -100.0, -100.0, -86.008041, 10.587493, 2hTc, 8s4d, Qd5d8c, , , bb, cC, Cr300F, , , 17.7391741275787, 24.9739849567413, 2016/11/19 16:30:30, 
24.391738, -625.0, -625.0, -170.074533, -479.317204, 2h8s, 4h6h, 6sTd4d, , , sb, r250C, Cr625R1250f, , , 21.602285861969, 37.0393769741058, 2016/11/19 16:31:02, 
-8.562272, 50.0, 50.0, 54.030156, 4.532116, Ac8c, 2s7c, , , , bb, f, , , , 0.0, 0.0375568866729736, 2016/11/19 16:31:44, 
-184.425521, -1300.0, -979.666591, -259.755098, -535.485972, QdKs, 6cAd, Ah7hAc, Jh, 8s, sb, r250C, Cr525C, Cc, Cr1300C, 32.5390870571136, 52.9166076183319, 2016/11/19 16:31:52, 
-72.784507, 1000.0, 1000.0, -352.055436, 1424.839942, 8c7s, 5cQd, 5h4sAc, Qh, 3d, bb, cC, R225c, R500c, Cr1000R3000f, 53.9961705207825, 68.4398462772369, 2016/11/19 16:32:53, 
9.032125, 100.0, 100.0, -33.857356, 124.82523, Jd7c, 2d5c, , , , sb, r250F, , , , 18.2479190826416, 18.2789959907532, 2016/11/19 16:34:08, 
-30.796607, -100.0, -100.0, -74.939909, 5.736516, 3d8h, Qs2c, 2sAdJh, 2d, , bb, cC, Cc, Cr200F, , 21.3096072673798, 31.7265479564667, 2016/11/19 16:34:35, 
-14.992776, 250.0, 250.0, -125.019662, 390.012438, 3s9d, 9cJh, 4s7h2c, , , sb, r250C, Cr625F, , , 22.9651699066162, 32.9711158275604, 2016/11/19 16:35:12, 
-15.365757, -100.0, -100.0, -44.046844, -40.5874, Tc6h, 9d9c, , , , bb, r300F, , , , 8.90872120857239, 8.94736242294312, 2016/11/19 16:35:48, 
-67.334523, 980.0, 980.0, 1898.513682, -851.179159, JcKh, 4s6s, Kc4h7s, Jd, Ts, sb, r250C, Cr525C, Cr980C, Cr1979F, 29.8143539428711, 54.4872608184814, 2016/11/19 16:36:02, 
-35.158202, 300.0, 300.0, -184.837427, 519.995629, 4d3c, 8cKs, 6h2dQh, Ts, , bb, r300C, Cc, R775f, , 22.0189323425293, 33.3778991699219, 2016/11/19 16:37:04, 
68.775654, 250.0, 250.0, 35.742245, 145.482101, 7s9s, Kh5s, Jd8d6c, , , sb, r250C, Cr625F, , , 14.7145659923553, 29.3934669494629, 2016/11/19 16:38:36, 
168.947981, 200.0, 200.0, -116.078124, 147.130143, Jd9d, Kd3s, 8dTc6h, 8s, , bb, r200C, Cc, R500f, , 20.3916916847229, 30.4404215812683, 2016/11/19 16:39:09, 
8.706403, 100.0, 100.0, -44.570784, 135.864381, Js6d, 4dJh, , , , sb, r250F, , , , 8.50048899650574, 8.53164911270142, 2016/11/19 16:39:42, 
-6.261942, 100.0, 100.0, 130.439233, -24.177291, AsJs, 4h7c, , , , bb, cR400f, , , , 13.5369260311127, 13.5927231311798, 2016/11/19 16:39:58, 
11.408927, -250.0, -250.0, -53.433974, -207.974953, Jc2s, Jd9d, , , , sb, r250R750f, , , , 26.0042669773102, 26.0396330356598, 2016/11/19 16:40:26, 
-15.129645, -100.0, -100.0, -38.710949, -46.159405, 4dKs, 5s9s, , , , bb, r300F, , , , 11.0421409606934, 11.0805008411407, 2016/11/19 16:40:57, 
-604.69558, 1750.0, 1750.0, -68.574993, 2423.270573, 9h6c, 5h6h, 8sAsTc, , , sb, r250R750r1750C, Cr3749F, , , 27.33571600914, 47.6929678916931, 2016/11/19 16:41:13, 
-91.769981, -600.0, 355.244948, -106.706058, 553.720987, Td8s, Jc8c, Kh8h4d, 3h, 9c, bb, r300C, Cr600C, Cc, Cc, 26.9505689144135, 42.8454637527466, 2016/11/19 16:42:04, 
9.036206, 100.0, 100.0, -40.973393, 131.937187, Kd3s, 8d5h, , , , sb, r250F, , , , 39.0887641906738, 39.1222910881042, 2016/11/19 16:42:58, 
-11.465299, 100.0, 100.0, -8.498326, 119.963625, 7sAd, 4d9h, , , , bb, cR400f, , , , 9.45641613006592, 9.50923109054565, 2016/11/19 16:43:45, 
15.798362, 100.0, 100.0, -11.273841, 95.475479, 4sQs, 3cTh, , , , sb, r250F, , , , 7.34047603607178, 7.37191009521484, 2016/11/19 16:44:20, 
-117.028936, 200.0, 200.0, -46.134213, 363.163149, 7s9d, Th6d, Qh8s3s, , , bb, r200C, R475f, , , 18.5287599563599, 25.3264520168304, 2016/11/19 16:44:35, 
-171.004182, 250.0, 250.0, 56.949045, 364.055138, 5cAh, 8sJd, 6dTs2c, , , sb, r250C, Cr450F, , , 15.3097078800201, 25.2278308868408, 2016/11/19 16:45:05, 
11.538496, 200.0, 200.0, 189.416313, -0.954808, 9d9c, 9h6d, , , , bb, r200R700f, , , , 11.0420229434967, 16.5432710647583, 2016/11/19 16:45:39, 
-328.674665, -8000.0, -2028.60073, 200.463696, -1900.38976, 2hJh, Kd5h, Kh2d7c, Ks, Kc, sb, r250C, Cr450C, Cr800R1600c, R8000c, 53.0756938457489, 76.558287858963, 2016/11/19 16:46:00, 
80.205823, 1175.0, 508.559832, 312.366112, 115.987898, 8s9c, AhQd, 9hJdQc, 3h, 8c, bb, r300C, Cc, R625c, R1175c, 29.5833518505096, 42.3579168319702, 2016/11/19 16:47:25, 
-392.913497, 750.0, 750.0, -195.428416, 1338.341913, QdTd, 4s4h, 8sAs7c, , , sb, r250R750c, Cr1700F, , , 34.505744934082, 48.4943721294403, 2016/11/19 16:48:16, 
