AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
-6.261942, 100.0, 100.0, 130.439233, -24.177291, AcJc, 5h9d, , , , bb, cR400f, , , , 9.47238612174988, 15.110267162323, 2016/11/14 14:03:31, 
-54.561685, -200.0, -200.0, -106.65411, -38.784205, 8h9c, TsAh, 4h3c7d, , , bb, r200C, Cr400F, , , 15.9857437610626, 21.1097710132599, 2016/11/14 14:03:36, 
17.408684, 100.0, 100.0, 38.444655, 44.146661, JcQh, 4hQs, , , , sb, r300F, , , , 5.93663597106934, 5.96971082687378, 2016/11/14 14:03:49, 
20.032332, -100.0, -100.0, -106.846272, -13.186061, 2h8h, 8dAh, Kd5cJh, Js, , sb, cC, Cc, R200f, , 22.6105537414551, 33.0251896381378, 2016/11/14 14:04:03, 
-85.066985, -300.0, -300.0, -137.570274, -77.362742, Tc8h, Kd7d, 9s5s9h, 4h, , bb, r200C, Cc, R300r900F, , 25.9280440807343, 37.9235057830811, 2016/11/14 14:04:07, 
-395.864132, 300.0, 300.0, 641.57435, 54.289782, KcKh, 7d9h, TsKs2s, Qd, , bb, r300C, Cc, R700f, , 24.2336819171906, 33.9276337623596, 2016/11/14 14:04:40, 
19.165891, -200.0, -200.0, -144.923305, -74.242586, 4cKs, 2dJd, 5d9h4d, Th, 6d, sb, cC, Cr200C, Cc, R400f, 28.9252729415894, 52.7228066921234, 2016/11/14 14:04:49, 
8.022394, 100.0, 100.0, -25.458927, 117.436533, 8d7s, 5dTs, , , , sb, r250F, , , , 7.31166100502014, 7.3459780216217, 2016/11/14 14:05:18, 
-15.964982, -100.0, -100.0, -57.341403, -26.693615, 4c2d, 9c6d, , , , bb, r200F, , , , 9.30952095985413, 9.34521698951721, 2016/11/14 14:05:33, 
-15.45968, -100.0, -100.0, -41.076732, -43.463588, 3sKd, 5c2c, , , , bb, r300F, , , , 13.4546418190002, 13.5007698535919, 2016/11/14 14:05:45, 
59.736149, -750.0, 474.246646, 30.998426, 383.512071, 8sQs, 5c3c, 7d4h9c, 8c, 2c, sb, r300C, Cr750C, Cc, Cc, 25.6654717922211, 44.6851551532745, 2016/11/14 14:05:46, 
681.725185, 350.0, 350.0, 337.537048, -669.262232, 5h5s, JsKd, 4s5d6s, , , sb, r350C, Cr1000F, , , 21.7247750759125, 40.911651134491, 2016/11/14 14:06:01, 
-16.010045, -100.0, -100.0, -53.338427, -30.651528, 3hTd, 6c5c, , , , bb, r200F, , , , 6.71949100494385, 6.75394892692566, 2016/11/14 14:06:40, 
8.399483, 50.0, 50.0, 320.40317, -278.802653, JdJc, 3h9d, , , , bb, f, , , , 0.0, 0.0317988395690918, 2016/11/14 14:06:46, 
15.289325, -450.0, -450.0, -74.430906, -390.858419, 2c9c, 8d4d, 3s2dAd, , , sb, r200C, Cr450R900f, , , 16.2902908325195, 27.5598628520966, 2016/11/14 14:06:50, 
-18.27897, 200.0, 200.0, 174.671874, 43.607095, QcTh, 2cAs, 9dQd3d, 4s, , sb, r200C, Cc, Cr500F, , 20.4808278083801, 40.2200567722321, 2016/11/14 14:06:53, 
-0.430484, 200.0, 200.0, 75.857365, 124.57312, AcQh, Jc5h, , , , bb, r200R650f, , , , 9.99595499038696, 15.5772318840027, 2016/11/14 14:07:29, 
-34.269553, -100.0, -100.0, -20.873815, -44.856631, 3hAs, JcTc, , , , bb, r300F, , , , 8.0760600566864, 8.1105420589447, 2016/11/14 14:07:41, 
-2.751707, -200.0, -200.0, -107.869181, -89.379112, KhJc, 5s2c, 3cAhTs, Td, , sb, cC, Cr200C, R400f, , 26.4935660362244, 41.9745078086853, 2016/11/14 14:07:50, 
7.336767, -50.0, -50.0, -57.336767, 0.0, 8h2d, 9c7c, , , , sb, f, , , , 6.17801094055176, 6.17801094055176, 2016/11/14 14:07:56, 
-65.92132, 200.0, 200.0, 205.371479, 60.549842, 5hKd, 2d2s, 8cTsQc, Ks, , bb, cC, R200c, R300f, , 24.0849249362946, 34.7183630466461, 2016/11/14 14:08:05, 
-26.55999, 1500.0, 1405.687878, 572.702141, 859.545726, AsQh, KhTc, 6hTs7c, 9d, Ad, bb, r300R850c, R1500c, Cc, Cc, 40.5441362857819, 58.1149642467499, 2016/11/14 14:08:37, 
244.199483, -1050.0, -1050.0, 115.86786, -1410.067343, QsKd, 8d9c, 7s9dQd, , , sb, r350R1050c, R20000f, , , 32.324138879776, 45.3976690769196, 2016/11/14 14:08:43, 
-130.543085, -300.0, -300.0, -65.951926, -103.504988, QdTc, 4s7s, As4h8d, , , bb, r300C, Cr600F, , , 21.3691101074219, 26.4927668571472, 2016/11/14 14:09:36, 
-0.789445, -50.0, -50.0, -49.210555, 0.0, 2sQc, 6hJh, , , , sb, f, , , , 4.76687216758728, 4.76687216758728, 2016/11/14 14:09:41, 
-64.320169, -100.0, -100.0, -0.88944, -34.790391, Js9h, Ks7s, , , , bb, r300F, , , , 7.74695611000061, 7.78932595252991, 2016/11/14 14:09:49, 
-76.404646, 500.0, 500.0, -53.326934, 629.731581, 8s6c, 3h5h, Qc3s8d, Kh, , sb, r200C, Cr500C, Cr1050F, , 19.5961527824402, 42.4918501377106, 2016/11/14 14:10:00, 
2.129656, -400.0, -400.0, 30.270274, -432.39993, 9c6c, 9sAd, 5dJh9d, Jd, , sb, cC, Cr200R400c, R800f, , 21.5656890869141, 43.2785620689392, 2016/11/14 14:10:05, 
-37.872135, -100.0, -100.0, -130.17411, 68.046245, 9s7h, 7d3h, Ks2c4d, Ad, 5c, bb, cC, Cc, Cc, Cr300F, 31.2144510746002, 45.8774352073669, 2016/11/14 14:10:46, 
629.453027, 400.0, 400.0, 481.571875, -711.024902, QhKs, As4c, KdQc6d, 5h, , bb, r300C, R400c, R1200f, , 18.6191310882568, 31.2602682113647, 2016/11/14 14:10:58, 
-29.975833, 200.0, 200.0, 71.533786, 158.442047, Ks4c, Qd7s, Th8s4s, , , sb, r200C, Cr500F, , , 10.3548889160156, 25.2733237743378, 2016/11/14 14:11:34, 
26.907327, 100.0, 100.0, 168.525778, -95.433105, 8s8h, 2d4h, , , , sb, r250F, , , , 8.26615190505981, 8.29919505119324, 2016/11/14 14:11:36, 
-16.022543, -100.0, -100.0, -56.457735, -27.519722, 9h2d, 9sKs, , , , bb, r200F, , , , 6.21114802360535, 6.25221586227417, 2016/11/14 14:11:53, 
-16.487166, -100.0, -100.0, -57.321328, -26.191506, 8c2s, Ks6c, , , , bb, r200F, , , , 9.99027180671692, 10.0284178256989, 2016/11/14 14:12:01, 
16.131942, -200.0, -94.103415, -134.92542, 24.690063, Kh4d, 2cAd, 9sJdAc, 9d, 7c, sb, cC, Cc, R200c, Cc, 18.2871849536896, 34.3098459243774, 2016/11/14 14:12:04, 
15.762543, -250.0, -250.0, -180.567924, -85.194618, 6hAd, 8s6d, Jd7d4c, Ts, , sb, r250C, Cc, R500f, , 16.0561649799347, 30.6879050731659, 2016/11/14 14:12:15, 
-20.008993, -300.0, -300.0, 9.56158, -289.552587, Ad9h, Ts7s, , , , bb, cR300r900F, , , , 21.9557118415833, 22.019523859024, 2016/11/14 14:12:46, 
-16.565757, 300.0, 300.0, -8.498326, 325.064083, 7hAd, 8cKh, , , , bb, r300R900f, , , , 10.1894102096558, 10.2545952796936, 2016/11/14 14:12:52, 
11.037098, 100.0, 100.0, 49.630511, 39.332391, Ts5s, Jd4s, 8cAsTh, , , sb, cC, Cr300F, , , 14.9027528762817, 24.692450761795, 2016/11/14 14:13:09, 
-58.270363, -300.0, -300.0, -129.547178, -112.182459, 7sQh, Ts9h, Kc9s2c, 2s, , sb, r300C, Cc, R600f, , 25.5020937919617, 37.8458478450775, 2016/11/14 14:13:12, 
6.743646, 100.0, 100.0, 593.688154, -500.431799, KdKs, Th3d, , , , bb, cR500f, , , , 10.2592658996582, 10.3174946308136, 2016/11/14 14:13:37, 
-10.463327, -100.0, -100.0, -20.743169, -68.793504, 7h3s, 4h8d, QcAdAh, Kh, 3h, bb, cC, Cc, Cc, Cr300F, 28.3005120754242, 38.922670841217, 2016/11/14 14:13:54, 
-35.017837, -0.0, -46.973122, -86.243853, 74.288567, 8hJc, Js8d, 3cQd5d, Td, Ks, sb, cC, Cc, Cc, Cc, 16.6041510105133, 35.3364567756653, 2016/11/14 14:13:55, 
-36.54808, -100.0, -100.0, -20.724801, -42.727119, 8sJh, 2dAd, , , , bb, r300F, , , , 7.9564368724823, 7.99088287353516, 2016/11/14 14:14:37, 
13.393751, -250.0, -250.0, -40.390353, -223.003399, 9s6h, 5s6s, , , , sb, r250R750f, , , , 17.7058491706848, 17.7377293109894, 2016/11/14 14:14:40, 
-214.325293, 250.0, 250.0, 145.03096, 319.294333, AhQs, 2cAs, Kc3c8h, , , sb, r250C, Cr625F, , , 10.4753232002258, 22.9262452125549, 2016/11/14 14:14:50, 
-515.818253, 600.0, 600.0, 275.988582, 839.829671, AhKs, TdQh, 2h9d4s, , , bb, r200R600c, R1500f, , , 17.9421968460083, 22.8166618347168, 2016/11/14 14:15:09, 
-15.371487, -100.0, -100.0, -42.533774, -42.094739, Qh5c, TcAs, , , , bb, r300F, , , , 9.64339399337769, 9.68790102005005, 2016/11/14 14:15:20, 
-0.136446, -50.0, -50.0, -49.863554, 0.0, 9h5s, 7cJh, , , , sb, f, , , , 5.42476320266724, 5.42476320266724, 2016/11/14 14:15:34, 
-31.177892, -300.0, -300.0, -128.886585, -139.935523, Kd6s, 9dAh, 8c9h3c, , , sb, cR300c, R900f, , , 21.8741700649261, 29.4970061779022, 2016/11/14 14:15:34, 
43.406118, 750.0, 750.0, 94.05948, 612.534402, Ac6c, TcTs, 8dAd5c, 9s, Qs, bb, r300C, Cc, R750c, R1875f, 29.1960868835449, 42.9462139606476, 2016/11/14 14:15:42, 
-15.701976, -100.0, -100.0, -45.565624, -38.7324, 7s2s, Ac2d, , , , bb, r300F, , , , 7.31844305992126, 7.36794424057007, 2016/11/14 14:16:09, 
7.336767, -50.0, -50.0, -57.336767, 0.0, 8h2c, TsKh, , , , sb, f, , , , 6.40941786766052, 6.40941786766052, 2016/11/14 14:16:20, 
-49.97814, -200.0, -195.1977, -126.889778, -18.329782, 7c8d, As9d, KhAcJs, Qc, Qd, bb, cC, R200c, Cc, Cc, 23.6099970340729, 34.5203440189362, 2016/11/14 14:16:30, 
-442.26035, 1875.0, 1875.0, 1568.042038, 749.218312, TdKh, 9d9h, 4h5cKc, , , sb, r250R750r1875C, Cr4675F, , , 27.9914908409119, 48.8819041252136, 2016/11/14 14:16:31, 
-8.099701, -50.0, -50.0, -41.900299, 0.0, 5sQd, TsAd, , , , sb, f, , , , 5.26482701301575, 5.26482701301575, 2016/11/14 14:17:18, 
-15.964982, -100.0, -100.0, -57.341403, -26.693615, 2c4d, 9h6h, , , , bb, r200F, , , , 7.81939601898193, 7.86703085899353, 2016/11/14 14:17:22, 
-15.985781, -100.0, -100.0, -36.076794, -47.937425, 5hKc, 8hAd, , , , bb, r300F, , , , 7.04459595680237, 7.08632397651672, 2016/11/14 14:17:28, 
-31.564735, -250.0, -250.0, -28.025035, -190.410229, 3s6s, TsKc, , , , sb, r250R750f, , , , 15.4994928836823, 15.5420436859131, 2016/11/14 14:17:33, 
-3.52581, -50.0, -50.0, -46.47419, 0.0, 8h5s, 5d5c, , , , sb, f, , , , 4.5293390750885, 4.5293390750885, 2016/11/14 14:17:41, 
