AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
-16.25119, -100.0, -100.0, -58.866686, -24.882124, 2c3h, 8sTs, , , , bb, r300F, , , , 5.84608817100525, 5.88258934020996, 2016/12/03 08:33:38, 
-23.767379, -250.0, -250.0, -26.718864, -199.513756, 2sAh, 7dJd, , , , bb, cR250r750F, , , , 27.3017580509186, 27.3527588844299, 2016/12/03 08:33:47, 
-269.983885, 1169.0, 1169.0, -117.145187, 1556.129072, QdQh, 7c6s, Jd6cJh, Kh, Ts, sb, r250C, Cr625C, Cr1169C, Cr2691F, 27.2100355625153, 51.1964416503906, 2016/12/03 08:34:01, 
8.998833, 800.0, 54.984312, 112.698894, -66.713415, 4s3h, Ah8c, 9d9h3d, 7c, Qh, sb, r200C, Cr400C, Cr800C, Cc, 44.9145488739014, 71.6942570209503, 2016/12/03 08:34:20, 
-150.074402, -655.0, -569.374783, -259.172555, -160.127826, 5s6c, Qc7s, Jh9d6h, Qh, 8s, bb, r300C, Cc, R655c, Cc, 30.654149055481, 46.063266992569, 2016/12/03 08:34:57, 
-93.553634, 200.0, 200.0, 27.704577, 265.849057, 8cKs, 6dJs, 9sTc4s, , , sb, r200C, Cr366F, , , 10.8191111087799, 25.6199309825897, 2016/12/03 08:35:58, 
-146.758095, 922.0, 922.0, 446.266634, 622.491461, 3sJs, QdTc, Jd3dAd, Jc, 3c, bb, cR200c, R412c, R922c, R3343f, 53.2233788967133, 64.1387791633606, 2016/12/03 20:43:38, 
489.475839, 1200.0, 1200.0, 218.540085, 491.984076, Td3d, 5hAh, 4d5d6c, , , sb, r200R600c, R1200r2900F, , , 23.0518779754639, 35.0597398281097, 2016/12/03 20:44:47, 
-0.983644, 200.0, 200.0, 64.4418, 136.541845, KdQh, 4sQc, , , , bb, r200R600f, , , , 7.2143349647522, 7.2588939666748, 2016/12/03 20:45:25, 
26.586739, -800.0, -201.845527, 210.032588, -438.464854, 8sTh, As4d, 6dAd2d, 4c, 8h, sb, r200C, Cr400C, Cc, R800c, 16.0494241714478, 33.7587983608246, 2016/12/03 20:45:39, 
-176.034868, 250.0, 250.0, 76.288875, 349.745993, 9hAs, Qc2d, Jh5sKs, , , bb, cR250c, R515f, , , 23.3990960121155, 30.1030838489532, 2016/12/03 20:46:20, 
-133.648314, -1121.0, -1121.0, -271.093152, -716.258534, TdJh, As7h, 4cAh3c, 6d, 2c, bb, r300C, Cc, R1121c, Cc, 34.1605670452118, 47.5400149822235, 2016/12/03 20:52:26, 
-75.841989, -799.0, -731.426902, -350.287583, -305.29733, Jc7d, 8h9c, 8s6h7c, 9h, 2c, sb, r200C, Cr400C, Cc, Cr799C, 30.63032579422, 50.1073830127716, 2016/12/03 20:53:24, 
-68.283113, -435.0, -435.0, -79.719624, -286.997263, JcQs, 6h7c, 7h8sKh, , , sb, r250C, Cr435R870f, , , 28.4394361972809, 43.7056202888489, 2016/12/03 20:53:32, 
31.229631, 884.0, 433.050937, 13.126314, 388.694992, Ah6c, 7h4d, 3d7sQh, As, Ts, bb, cR200c, Cc, R399c, R884c, 42.3792271614075, 55.5276672840118, 2016/12/03 20:54:20, 
204.932556, 600.0, 408.425705, -417.946567, 621.439715, Ts9h, 2sQs, Td8s9d, Qc, 7h, bb, r300C, R600c, Cc, Cc, 39.4573857784271, 52.2037346363068, 2016/12/03 20:54:28, 
7.336767, -50.0, -50.0, -57.336767, 0.0, 7c2d, 3hJd, , , , sb, f, , , , 5.89914679527283, 5.89914679527283, 2016/12/03 20:55:32, 
51.617911, -2011.0, -2011.0, -1502.314556, -560.303355, Qc8c, KsJh, 5hJc7s, Js, Th, bb, r300R900c, R2011c, Cc, Cr10055F, 41.2825667858124, 53.2552077770233, 2016/12/03 20:55:43, 
-41.833326, -10164.0, -3686.10092, 1739.776454, -5384.044048, JhKd, 7s8s, KsQcAs, Th, 3s, sb, r250R750c, R1500c, Cr3388C, R10164c, 42.3795082569122, 57.2714071273804, 2016/12/03 20:56:41, 
5.107494, 100.0, 100.0, -38.278631, 133.171138, 6d5s, Tc3s, , , , sb, r200F, , , , 5.01834797859192, 5.06601095199585, 2016/12/03 20:57:50, 
-44.866784, 300.0, 300.0, -128.037876, 472.90466, 9c7h, 4sKs, 6hTd3h, Qh, , bb, r300C, Cc, R750f, , 19.8121888637543, 32.2886576652527, 2016/12/03 20:58:04, 
1.601128, 300.0, 300.0, 130.439233, 167.959639, AdJd, 3c9c, , , , bb, r300R900f, , , , 9.53565907478333, 9.59166407585144, 2016/12/03 21:02:09, 
-127.722678, 200.0, 200.0, 20.839023, 306.883655, Qs6h, 4cJd, Th3cKd, , , sb, r200C, Cr401F, , , 21.3919041156769, 31.4744699001312, 2016/12/03 21:02:26, 
-101.843401, 100.0, 100.0, 32.372532, 169.470868, 7h3d, 2dQs, Jc9c7d, , , bb, cC, R200f, , , 22.4248468875885, 29.5695087909698, 2016/12/03 21:11:22, 
18.398307, -401.0, -401.0, -180.04872, -239.349587, 3sAs, Tc8h, QhKdJs, Kc, 3d, sb, r200C, Cr401C, Cc, R2005f, 43.7851371765137, 57.5595414638519, 2016/12/03 21:11:57, 
-50.745585, 500.0, 456.168859, 386.196212, 120.718232, 9c2d, Jh2c, JsKdTc, 7h, 8c, bb, cC, R201c, Cc, R500c, 59.8134369850159, 70.6682617664337, 2016/12/03 21:12:00, 
-15.409966, -100.0, -100.0, -39.455474, -45.13456, 6c8d, 8sTh, , , , bb, r300F, , , , 7.14052200317383, 7.17301297187805, 2016/12/03 21:12:36, 
-19.635061, 288.0, 288.0, 304.309117, 3.325944, TsTd, 7dQs, 8h9c5d, , , sb, r288C, Cr720F, , , 16.5126156806946, 31.936705827713, 2016/12/03 21:13:12, 
-78.93234, 100.0, 100.0, -35.054955, 213.987295, Jd4c, 4dTs, Kh7s3h, , , bb, cC, R201f, , , 34.7936699390411, 42.0353078842163, 2016/12/03 21:13:14, 
-6.369712, -401.0, -395.214358, -362.361271, -26.483375, TsQh, 7dTc, 6dJc7s, 4c, 7c, sb, r200C, Cr401C, Cc, Cc, 51.4451730251312, 71.8095817565918, 2016/12/03 21:13:25, 
