AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
-74.067906, 500.0, 500.0, 776.365501, -202.297595, 4dQd, 3dTd, 5s2c4h, Kh, Qc, bb, r200C, R500c, Cc, R1500f, 23.0721650123596, 36.1935181617737, 2016/11/19 13:20:58, 
38.740226, -400.0, -334.796331, -303.931954, -69.604603, 3cAs, 5dAh, 8dKc5h, Td, Qs, sb, r200C, Cr400C, Cc, Cc, 16.2009129524231, 35.5399372577667, 2016/11/19 13:21:39, 
3046.085282, 20000.0, 15154.896836, 5081.90844, 7026.903114, 5s5d, AhKd, 7hTh5c, Kc, 8s, bb, r300R900c, R2250c, Cr6750R20000c, , 26.3922681808472, 39.7053461074829, 2016/11/19 13:22:20, 
-113.630619, 200.0, 200.0, 55.706727, 257.923892, 8dAs, Th3h, JsQcQd, , , sb, r200C, Cr500F, , , 9.95738697052002, 18.281200170517, 2016/11/19 13:23:12, 
-215.531656, 600.0, 600.0, -59.756227, 875.287882, Qs2d, 6cJc, 8h8c9h, , , bb, r300C, Cr600R1500f, , , 16.6186878681183, 28.416405916214, 2016/11/19 13:23:33, 
60.240055, 100.0, 100.0, 32.388316, 7.371629, Kh5d, 2dAc, Kd8c9d, , , sb, cC, Cr250F, , , 11.6756610870361, 26.1895983219147, 2016/11/19 13:24:05, 
-50.286346, -750.0, -750.0, -18.258125, -681.455528, 8dKc, 9cTc, , , , bb, r300R750r2250F, , , , 16.4724230766296, 16.5385191440582, 2016/11/19 13:24:34, 
13.766575, -200.0, -200.0, -38.493631, -175.272943, 6hQd, KcAs, , , , sb, r200R20000f, , , , 12.0298280715942, 12.0763070583344, 2016/11/19 13:25:01, 
-27.590979, 100.0, 100.0, -13.590684, 141.181663, 3cKd, Th4c, 3s9hQc, 2h, , bb, cC, Cc, R200f, , 17.0895991325378, 28.9571752548218, 2016/11/19 13:25:17, 
15.172918, 100.0, 100.0, 49.667116, 35.159967, 9sJs, 8s2h, , , , sb, r200F, , , , 4.4176709651947, 4.44928574562073, 2016/11/19 13:25:49, 
417.994895, 3750.0, 2556.002588, 1146.092419, 991.915274, KdKc, 2hJh, Jc4c3c, 8c, 6s, bb, r200R500c, R1250c, Cc, Cr3750C, 41.9939477443695, 53.5275826454163, 2016/11/19 13:26:01, 
4.391599, 200.0, 200.0, 61.1591, 134.4493, TdJc, Ah6s, 3c8hQs, , , sb, r200C, Cr500F, , , 10.1148920059204, 19.9757738113403, 2016/11/19 13:27:00, 
-30.099942, -100.0, -100.0, -46.587915, -23.312143, 3dQs, 5cAh, , , , bb, r200F, , , , 7.37162780761719, 7.407634973526, 2016/11/19 13:27:23, 
8.59243, -100.0, -100.0, -49.863554, -58.728875, 5c9s, KcTc, , , , sb, cR300f, , , , 12.2567567825317, 12.2837767601013, 2016/11/19 13:27:43, 
44.898425, -300.0, -300.0, -351.21549, 6.317066, 9sJc, 2dAh, 7sTcKs, Ad, 6c, bb, r300C, Cc, Cc, Cr900F, 25.647411108017, 40.6065258979797, 2016/11/19 13:28:03, 
-135.099891, 200.0, 200.0, 36.684246, 298.415645, 7hQh, Tc7d, 5h5dAd, , , sb, r200C, Cr400F, , , 9.06571102142334, 20.5807130336761, 2016/11/19 13:28:48, 
-74.383429, -500.0, -500.0, -53.859085, -371.757485, 4s9h, 8h7h, , , , bb, r200R500r1500F, , , , 17.6309790611267, 17.6948962211609, 2016/11/19 13:29:11, 
-37.904322, 200.0, 200.0, -87.821023, 325.725346, 7d6h, 5c7s, 3dJc2s, , , sb, r200C, Cr300F, , , 8.48401808738708, 18.1847100257874, 2016/11/19 13:29:33, 
