AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
-631.07066, 1000.0, 1000.0, 253.163069, 1377.907591, Ah9c, TcQc, 3c4hKd, 3s, , sb, r250R500c, R1000c, Cr2000F, , 38.3074369430542, 60.414097070694, 2016/11/08 23:22:29, 
-52.965477, -100.0, -100.0, -54.739274, 7.704751, 9s5d, 6c4d, QcThJc, , , bb, cC, Cr300F, , , 29.3079288005829, 35.3359477519989, 2016/11/08 23:23:33, 
-134.999959, 250.0, 250.0, 169.499687, 215.500273, QcKc, 6sKd, 8sJh3c, , , sb, r250C, Cr500F, , , 23.0607240200043, 39.3519122600555, 2016/11/08 23:24:14, 
-15.570588, -100.0, -100.0, -46.587915, -37.841497, Qc3h, AcTd, , , , bb, r300F, , , , 9.13960599899292, 9.29055690765381, 2016/11/08 23:24:59, 
0.581957, -50.0, -50.0, -50.581957, 0.0, 4sJh, ThAc, , , , sb, f, , , , 5.47232389450073, 5.47232389450073, 2016/11/08 23:25:14, 
1.046702, 300.0, 300.0, 67.364555, 231.588743, 4c4s, Ks4h, , , , bb, r300R750f, , , , 11.580060005188, 17.2312021255493, 2016/11/08 23:25:25, 
-77.308089, 250.0, 250.0, 374.86195, -47.553861, TcJd, 5dKh, QsTd8d, 8c, 9s, sb, r250C, Cc, Cc, Cr1250F, 45.4967470169067, 67.8703291416168, 2016/11/08 23:25:48, 
-222.642987, -1500.0, -1500.0, -197.80095, -1079.556063, AsQd, 4sJs, 9d5s3c, , , bb, r300R750c, R1500r4500F, , , 38.7381858825684, 49.7827317714691, 2016/11/08 23:27:02, 
-53.776602, 800.0, 779.558855, 355.847337, 477.488119, Th8h, Jd6d, AhAd8c, Td, 6h, sb, r250C, Cr500C, Cc, Cr800C, 51.8328070640564, 69.6449608802795, 2016/11/08 23:27:57, 
-90.267632, -300.0, -300.0, -145.005781, -64.726588, 2sAd, Ts8s, 3cQc4s, 7s, , bb, r300C, Cc, Cr600F, , 42.0209228992462, 55.0749449729919, 2016/11/08 23:29:15, 
