AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
-15.690832, 50.0, 50.0, -13.34387, 79.034702, 4hJh, 6h2d, , , , bb, f, , , , 0.0, 0.0374569892883301, 2016/12/03 00:36:15, 
8.831633, 100.0, 100.0, -33.857356, 125.025723, 7sJd, 9h5d, , , , sb, r300F, , , , 6.83050107955933, 6.85941219329834, 2016/12/03 00:36:24, 
-281.651149, 900.0, 900.0, 112.909187, 1068.741962, TcKd, Kh6h, 3cJc9s, , , bb, r200R900c, R2000f, , , 29.0265882015228, 41.8482913970947, 2016/12/03 00:36:39, 
-116.025073, -4200.0, -4200.0, -1168.054535, -2915.920392, Ad3c, 6d6s, 6cTc9h, , , sb, r300R900r2400C, Cr4200R8400f, , , 48.1461517810822, 58.5843229293823, 2016/12/03 00:37:25, 
-6.809219, 100.0, 100.0, 131.338834, -24.529616, QdKd, Ts2c, , , , bb, cR400f, , , , 12.2871160507202, 12.3502490520477, 2016/12/03 00:38:29, 
-165.585011, 2800.0, -916.264866, -28.820525, -721.85933, 2sQc, Kc5h, 5dQh3s, 6c, Jd, sb, r200C, Cr500C, Cr1300C, Cr2800C, 30.6868348121643, 58.0324122905731, 2016/12/03 00:38:49, 
182.523115, 200.0, 200.0, 188.849454, -171.37257, 5s9s, 8cKd, Ah5h5d, Td, , bb, r200C, Cc, R600f, , 31.123584985733, 43.580005645752, 2016/12/03 00:39:56, 
433.293381, 300.0, 300.0, 278.157635, -411.451016, 5d9d, KdTs, 9s4s5h, , , sb, r300C, Cr800F, , , 18.0705418586731, 32.3834717273712, 2016/12/03 00:40:44, 
-8.251613, 500.0, 500.0, 307.265541, 200.986072, TsKd, 5s8s, Jd3dTd, 4c, , bb, cR500c, Cc, R1200f, , 28.0508880615234, 37.3953902721405, 2016/12/03 00:41:20, 
-1.65701, 400.0, 400.0, -43.892319, 445.549329, Qh3s, 7sKc, 6h9h9c, Th, , sb, r200C, Cr400C, Cr1000F, , 22.6575999259949, 46.3522725105286, 2016/12/03 00:42:05, 
-12.818602, 100.0, 100.0, -17.722789, 130.541391, Td8s, 9c4d, , , , bb, cR400f, , , , 12.3754229545593, 12.4290080070496, 2016/12/03 00:42:56, 
-56.246773, -700.0, -700.0, -74.783294, -568.969933, Ad4h, 4d3d, 5d9cKd, 3s, , sb, r300C, Cc, Cr700R2100f, , 43.0802009105682, 62.7793447971344, 2016/12/03 00:43:18, 
-1245.781299, 2700.0, 298.133569, 79.949572, 1463.965296, 7s8s, QdAs, 6hKd7c, Th, 4h, bb, r200R900r2700C, Cc, Cc, Cc, 40.4215729236603, 58.3388111591339, 2016/12/03 00:44:29, 
-82.860017, 300.0, 300.0, -97.829829, 480.689846, 7c5h, 5d4d, 2h8sQc, , , sb, r300C, Cr700F, , , 16.6531269550323, 25.586923122406, 2016/12/03 00:45:34, 
205.16616, 500.0, 500.0, 201.720348, 93.113492, 8d9d, Qd9c, 6s5d6d, , , bb, cR500c, R1300f, , , 23.6537160873413, 30.2577240467072, 2016/12/03 00:46:11, 
15.703242, 100.0, 100.0, 25.696172, 58.600586, 8dQd, Ks3d, , , , sb, r300F, , , , 7.87870502471924, 7.92183017730713, 2016/12/03 00:46:45, 
-15.702622, -100.0, -100.0, -50.038767, -34.258611, Td5c, Ah9c, , , , bb, r300F, , , , 8.32492399215698, 8.35812997817993, 2016/12/03 00:47:01, 
-158.703382, -900.0, -900.0, -335.017613, -406.279005, 8d9c, 7dTd, 4h3h4d, , , sb, r300R900c, R1800f, , , 20.1411321163177, 26.9116489887238, 2016/12/03 00:47:23, 
-15.915254, -400.0, -400.0, -0.88944, -383.195305, 9dJc, JsAd, , , , bb, cR400r1200F, , , , 20.9790771007538, 21.0337553024292, 2016/12/03 00:47:56, 
124.619082, -1000.0, -509.591751, -299.835052, -334.375781, 4d3c, 6dAd, 2c9cAs, 4s, Jd, sb, r200C, Cr500C, Cc, R1000c, 24.0671739578247, 45.0686495304108, 2016/12/03 00:48:25, 
-10.89998, 100.0, 100.0, 9.579637, 101.320343, Kh4h, Qh3s, , , , bb, cR400f, , , , 10.3576278686523, 10.4172730445862, 2016/12/03 00:49:15, 
-200.570655, 300.0, 300.0, 689.245571, -188.674915, 7s8d, Ad6c, 8hJd3d, 7c, , sb, r300C, Cc, Cr900F, , 54.4622890949249, 73.5727515220642, 2016/12/03 00:49:34, 
-26.208383, -100.0, -100.0, -81.46729, 7.675673, 9d2s, 6s3c, 3sAhQc, , , bb, cC, Cr200F, , , 15.6197850704193, 20.9031229019165, 2016/12/03 00:50:51, 
-143.578281, 600.0, 600.0, 191.638946, 551.939335, Tc7d, 8hQd, ThKd9c, 4h, 4s, sb, r300C, Cc, R600c, Cr1200F, 40.3398838043213, 56.7921087741852, 2016/12/03 00:51:18, 
-69.461929, -0.0, -750.223022, -213.735618, -467.025475, 8dQc, 3c6c, 9c8h7h, Th, 6h, bb, r300C, Cr600C, Cc, R1100c, 40.4703550338745, 54.0156581401825, 2016/12/03 00:52:22, 
-18.965557, -3000.0, -3000.0, -372.123579, -2608.910865, 7h3s, Ah3h, 9h6s6h, Ts, Qh, sb, r200C, Cr400C, Cr1000C, Cr3000C, 34.2322661876678, 62.2897772789001, 2016/12/03 00:53:25, 
-12.786898, 100.0, 100.0, -8.781259, 121.568157, 5hAd, Ks6d, , , , bb, cR500f, , , , 10.9691700935364, 11.046183347702, 2016/12/03 00:54:36, 
10.180883, -300.0, -300.0, -33.857356, -276.323528, 7cJd, JsJc, , , , sb, r300R900f, , , , 16.9000551700592, 16.9292070865631, 2016/12/03 00:54:55, 
-15.548661, -100.0, -100.0, -51.772601, -32.678738, Th4s, Qs9s, , , , bb, r300F, , , , 7.54716086387634, 7.58215880393982, 2016/12/03 00:55:17, 
7.528814, 200.0, -15.018968, -110.829861, 88.282079, 4c2d, Qd9c, 2sAhKs, 6h, 7h, sb, cC, Cr200C, Cc, Cc, 22.6776201725006, 43.2137372493744, 2016/12/03 00:55:32, 
-220.791616, 500.0, 500.0, 316.874036, 403.917579, QhJc, Qd9s, AcJd7c, 2h, , bb, cR500c, Cc, R1200f, , 28.0357992649078, 39.4751665592194, 2016/12/03 00:56:21, 
73.272719, 1500.0, 909.362019, 305.340731, 530.748569, 7cJc, 9cTd, 8h6sTs, 2h, Js, sb, r300C, Cr700C, Cc, Cr1500C, 60.8779633045197, 85.2400226593018, 2016/12/03 00:57:06, 
-64.067318, -400.0, -400.0, -83.726201, -252.206481, 2c8s, 4c4h, 7s2hAd, Kd, 6s, bb, r200C, Cr400C, Cc, Cr20000F, 45.8696808815002, 57.8302888870239, 2016/12/03 00:58:37, 
-8.000686, 100.0, 100.0, -73.096685, 181.097371, 2s6h, Qs2c, JhAh3c, , , sb, cC, Cr200F, , , 14.2574009895325, 27.3772966861725, 2016/12/03 00:59:43, 
-16.538812, -100.0, -100.0, -55.061818, -28.39937, 3c7h, 3s7s, , , , bb, r200F, , , , 20.0967481136322, 20.1402962207794, 2016/12/03 01:00:15, 
13.927455, -500.0, -500.0, -130.804742, -383.122713, 6sJh, 3d5s, 5dAs4d, , , sb, r200C, Cr500R1500f, , , 23.8500120639801, 37.9895529747009, 2016/12/03 01:00:41, 
37.126896, 2000.0, 2000.0, -1238.070664, 3200.943768, TcJs, 6c5h, 8c6d2d, Qs, 7s, bb, cR400c, R900c, R2000c, R5200f, 60.17254114151, 73.9911723136902, 2016/12/03 01:01:24, 
-203.340994, 300.0, 300.0, 136.484361, 366.856633, AhQs, 7d9h, Jd3c8c, Kh, , sb, r300C, Cc, Cr700F, , 80.0816652774811, 101.335453271866, 2016/12/03 01:02:49, 
-6.588942, 100.0, 100.0, 77.487045, 29.101897, TsQs, Qd5c, , , , bb, cR500f, , , , 10.0166890621185, 10.0667130947113, 2016/12/03 01:04:36, 
758.44386, 900.0, 900.0, 279.200152, -137.644012, 3s2d, Ah3h, 8s2s3c, , , sb, cR300c, R900r2700F, , , 33.149445772171, 45.6640567779541, 2016/12/03 01:04:57, 
-4.131388, 100.0, 100.0, 82.160514, 21.970874, 5c5s, 6c3d, , , , bb, cR500f, , , , 19.1604800224304, 19.2172930240631, 2016/12/03 01:05:48, 
57.621237, 700.0, 700.0, -21.164961, 663.543723, Qd9s, 8sTc, 4cQc5c, 3h, , sb, r300C, Cr700C, Cr1800F, , 25.3322899341583, 46.5310089588165, 2016/12/03 01:06:17, 
-10.89998, 100.0, 100.0, 9.579637, 101.320343, 4dKd, 7d4h, , , , bb, cR400f, , , , 17.6605169773102, 17.7175068855286, 2016/12/03 01:07:07, 
-867.705457, 1800.0, 1800.0, -697.235442, 3364.940899, TcKc, QsAc, 3d3h6h, 7h, 5c, sb, r300R900c, R1800c, Cc, Cr4000F, 48.7984466552734, 64.9216370582581, 2016/12/03 01:07:35, 
