AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
-316.797549, -600.0, -600.0, -85.25152, -197.950931, 8hKd, KsQd, ThTdTs, , , sb, r200R600c, R1200f, , , 36.7715759277344, 39.8521809577942, 2016/11/29 04:27:04, 
-15.448279, -100.0, -100.0, -48.992879, -35.558842, 4hJd, 4dTc, , , , bb, r300F, , , , 8.42610907554626, 8.46259713172913, 2016/11/29 04:28:22, 
-31.207171, -200.0, -136.691313, -188.452483, 82.968341, 3hQd, Jd7s, Kc2cAs, Jc, 5c, sb, r200C, Cc, Cc, Cc, 19.0859017372131, 34.8340480327606, 2016/11/29 04:28:36, 
-23.764465, -100.0, -100.0, -87.501575, 11.26604, 4s2c, KsAc, QdQh9c, , , bb, cC, Cr200F, , , 13.5051183700562, 18.2761542797089, 2016/11/29 04:29:27, 
12.250088, 100.0, 100.0, -7.111852, 94.861764, Qc5c, 2s3h, , , , sb, r200F, , , , 7.24787902832031, 7.28096294403076, 2016/11/29 04:29:51, 
-96.463774, 800.0, 800.0, 1035.315879, -138.852104, 6s6c, TsQh, Kd7dTc, 3d, 6h, bb, cR400c, Cc, Cr800C, Cc, 42.6903486251831, 59.0630087852478, 2016/11/29 04:30:05, 
26.393383, -300.0, -300.0, -142.965021, -183.428362, Td2c, 2sTs, 7c7s4s, , , sb, r200C, Cr300R600f, , , 20.3550329208374, 33.1188089847565, 2016/11/29 04:31:10, 
-16.268333, 50.0, 50.0, -53.040135, 119.308469, 4d8h, 2h9c, , , , bb, f, , , , 0.0, 0.0412728786468506, 2016/11/29 04:31:54, 
7.336767, -50.0, -50.0, -57.336767, 0.0, 3h8c, Qs2h, , , , sb, f, , , , 4.65342211723328, 4.65342211723328, 2016/11/29 04:32:02, 
-6.460578, -200.0, 18.287046, -28.225714, 52.973339, 6c3d, 5d7d, Qd7hKc, Qs, 3c, bb, cC, Cc, Cc, R200c, 22.3599259853363, 34.1043448448181, 2016/11/29 04:32:10, 
-218.131402, 2400.0, -1490.241234, -186.986001, -1085.123831, AdKs, Ah2c, Kh4d4h, Qc, Qs, sb, r200C, Cc, Cr500C, Cr1200R2400c, 39.991352558136, 59.6662857532501, 2016/11/29 04:32:49, 
124.604964, 100.0, 100.0, 27.189403, -51.794367, 3hJs, 7cKc, 3c8d3d, 6s, 5c, bb, cC, Cc, Cc, Cc, 28.1509459018707, 41.9929070472717, 2016/11/29 04:34:02, 
-235.643515, -600.0, -599.999999, -371.902834, 7.54635, 6d7h, Ad8d, QsKs3d, 4d, 3s, sb, r200R600c, Cc, Cc, Cc, 37.6339945793152, 53.1554238796234, 2016/11/29 04:34:49, 
-50.029971, -600.0, -210.026359, -49.84433, -110.152058, 8hQc, 3cQs, 2h5c4s, 3s, Qh, bb, r300C, Cc, Cc, R600c, 34.4956297874451, 46.8049056529999, 2016/11/29 04:35:53, 
7.279862, -50.0, -50.0, -57.279862, 0.0, 3c7h, 9sJd, , , , sb, f, , , , 4.89419889450073, 4.89419889450073, 2016/11/29 04:36:47, 
-17.055093, 100.0, 100.0, -26.718864, 143.773957, 2cAh, Js4h, , , , bb, cR350f, , , , 11.0745449066162, 16.6527349948883, 2016/11/29 04:36:56, 
9.01405, -200.0, -200.0, -51.454253, -157.559797, Tc5d, 4d6d, , , , sb, r200R600f, , , , 18.8336079120636, 18.8636207580566, 2016/11/29 04:37:26, 
-15.410862, -100.0, -100.0, -50.382138, -34.207, 5h3s, Ah5c, , , , bb, r300F, , , , 7.03816890716553, 7.08660674095154, 2016/11/29 04:37:49, 
-128.992013, 200.0, 114.7327, 117.617863, 126.106849, 6c6h, 4c8c, AdQdJh, Jc, 2h, sb, r200C, Cc, Cc, Cc, 29.0113592147827, 42.2281782627106, 2016/11/29 04:38:00, 
-3.838514, 100.0, 100.0, 197.988688, -94.150174, KsAs, 3cJs, , , , bb, cR400f, , , , 11.4445691108704, 11.497162103653, 2016/11/29 04:38:57, 
