AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
15.385024, 100.0, 100.0, -25.543038, 110.158014, Ac2h, 3h6c, , , , sb, r200F, , , , 9.00979685783386, 9.05066800117493, 2016/12/02 19:36:05, 
-57.922014, -200.0, -200.0, -151.062256, 8.984271, 3cJc, 8dTh, 9h7cTs, 7h, , bb, r200C, Cc, Cr400F, , 34.4561557769775, 44.8074576854706, 2016/12/02 19:36:22, 
23.270578, 200.0, 200.0, 115.813139, 60.916283, Kh9c, Jc5s, 9dQh4h, , , sb, r200C, Cr400F, , , 11.7130529880524, 27.1876969337463, 2016/12/02 19:37:12, 
-38.918278, -100.0, -100.0, -18.258125, -42.823597, 8sKh, 3c3s, , , , bb, r300F, , , , 16.7627401351929, 16.8100261688232, 2016/12/02 19:37:42, 
-0.789445, -50.0, -50.0, -49.210555, 0.0, Qs2c, 3hAs, , , , sb, f, , , , 5.45238304138184, 5.45238304138184, 2016/12/02 19:38:03, 
2.500152, -0.0, -77.34493, -65.736738, -14.108345, 5s6h, 5c8s, 5d7c9s, 7d, 2s, bb, cC, Cc, Cr200R500c, Cc, 43.4726021289825, 61.6147019863129, 2016/12/02 19:38:13, 
5.868579, -50.0, -50.0, -55.868579, 0.0, 3cTd, Tc4s, , , , sb, f, , , , 17.1356630325317, 17.1356630325317, 2016/12/02 19:39:31, 
-15.520991, -100.0, -100.0, -42.951674, -41.527335, 9s6h, JdAh, , , , bb, r300F, , , , 15.2808980941772, 15.3192811012268, 2016/12/02 19:39:53, 
27.28468, 100.0, 100.0, 98.019062, -25.303742, 5d5c, 4d6c, , , , sb, r250F, , , , 7.29809403419495, 7.3243100643158, 2016/12/02 19:40:14, 
-38.918278, -100.0, -100.0, -18.258125, -42.823597, 8dKc, AcJd, , , , bb, r300F, , , , 13.2438938617706, 13.2931590080261, 2016/12/02 19:40:30, 
-59.575192, 250.0, -29.84794, -129.748149, 159.475401, 8sAh, 7cJc, Ts6hQh, 3d, 4c, sb, r250C, Cc, Cc, Cc, 20.0888376235962, 36.5111176967621, 2016/12/02 19:40:55, 
-29.138648, -100.0, -100.0, -90.364087, 19.502735, 3d5h, KsJc, 7dQhTc, , , bb, cC, Cr300F, , , 18.5098531246185, 23.6206903457642, 2016/12/02 19:41:46, 
10.5248, -100.0, -100.0, -49.210555, -61.314244, 2cQs, TcJh, , , , sb, cR300f, , , , 14.2007868289948, 14.237420797348, 2016/12/02 19:42:14, 
-16.25119, -100.0, -100.0, -58.866686, -24.882124, 2h3s, Td6d, , , , bb, r300F, , , , 7.39756202697754, 7.43634390830994, 2016/12/02 19:42:33, 
-56.800658, 250.0, 250.0, 144.494217, 162.306441, 6hQh, Qc8d, Ah5d6d, , , sb, r250C, Cr500F, , , 22.9477632045746, 38.102034330368, 2016/12/02 19:42:44, 
-115.241059, -600.0, -600.0, -76.079335, -408.679606, 6dTd, 2s5s, 6sJc3s, Kc, , bb, r300C, Cr600C, Cr1800F, , 29.5731279850006, 42.5781350135803, 2016/12/02 19:43:26, 
-34.153659, -400.0, -345.540615, -246.088671, -65.298285, Ah3h, 6s9d, 2d9sKc, 7d, Qs, sb, r200C, Cr400C, Cc, Cc, 25.569420337677, 43.5838301181793, 2016/12/02 19:44:15, 
-177.983272, 400.0, 400.0, 26.846487, 551.136785, TcQh, Ah7s, 4s2c4d, Kd, Jc, bb, r200C, Cr400C, Cc, R800f, 50.2475168704987, 62.2045469284058, 2016/12/02 19:45:07, 
5.868579, -50.0, -50.0, -55.868579, 0.0, Ts3h, 7h7s, , , , sb, f, , , , 7.38058590888977, 7.38058590888977, 2016/12/02 19:46:16, 
-53.97891, -200.0, -37.228311, -72.656101, 89.406699, 4h6d, 5hTc, Ts4dJc, 3s, 9h, bb, cC, Cc, R200c, Cc, 27.0958218574524, 41.0995168685913, 2016/12/02 19:46:34, 
-18.905308, -800.0, -71.525138, 123.44623, -176.06606, 6s7c, 6hKh, As3hAh, 6d, 2h, sb, r200C, Cc, R400c, R800c, 57.0665709972382, 73.5112318992615, 2016/12/02 19:47:26, 
-72.081665, -400.0, -400.0, -100.121369, -227.796965, 4dQd, 2c9c, 4hTcAs, 5s, , bb, r200C, Cr400C, Cr1200F, , 34.2176856994629, 44.1903519630432, 2016/12/02 19:48:45, 
27.28468, 100.0, 100.0, 98.019062, -25.303742, 5d5h, 2h5s, , , , sb, r250F, , , , 10.1066608428955, 10.168360710144, 2016/12/02 19:49:36, 
-21.098744, -100.0, -100.0, -32.279665, -46.621591, 9h7d, JhTd, , , , bb, r300F, , , , 9.98991584777832, 10.023854970932, 2016/12/02 19:49:54, 
36.335776, -500.0, -246.135218, -100.59366, -181.877334, 7hTc, 8h7s, Qd8s7c, Jh, Qs, sb, r250C, Cc, Cc, R500c, 26.9835109710693, 40.8824796676636, 2016/12/02 19:50:09, 
57.71772, -1200.0, 124.018732, 80.612163, -14.311151, KhJs, Ah9s, QcAcJd, 6s, Qh, bb, r200C, Cr400C, Cr1200C, Cc, 31.8581590652466, 44.1766078472137, 2016/12/02 19:51:01, 
-184.604994, -600.0, -600.0, -202.394182, -213.000824, 5hQh, 8d9c, 8sJc3h, , , sb, r200R600c, R1200f, , , 21.8136150836945, 27.5410511493683, 2016/12/02 19:51:53, 
-70.531934, 750.0, -233.684297, 11.140969, -174.293332, 2c5c, 3d4c, 5dAsKs, Qh, Qc, bb, cC, Cc, R250c, Cr750C, 36.5562970638275, 49.7761642932892, 2016/12/02 19:52:28, 
-76.833831, 200.0, 200.0, 146.192996, 130.640835, Qd3d, 3c5d, 7hAcJd, Qs, 2c, sb, r200C, Cc, Cc, Cr400F, 21.9144511222839, 37.2135493755341, 2016/12/02 19:53:27, 
-15.371487, -100.0, -100.0, -42.533774, -42.094739, Qc5h, 7c9d, , , , bb, r300F, , , , 8.0659339427948, 8.10392498970032, 2016/12/02 19:54:10, 
-111.063991, -1200.0, -430.219973, -356.415781, 37.2598, 2h5s, 8hAh, 4d5cJh, 8c, Qd, sb, cR300c, Cr600C, Cr1200C, Cc, 35.6628119945526, 60.8497197628021, 2016/12/02 19:54:24, 
-44.703459, -100.0, -100.0, -77.445448, 22.148907, 7cQh, Ts3c, Jd4h3h, , , bb, cC, Cr200F, , , 15.6216597557068, 23.0332188606262, 2016/12/02 19:55:32, 
9.094291, -250.0, -250.0, -24.927543, -234.166749, Kd7h, 6c9c, , , , sb, r250R750f, , , , 17.7972550392151, 17.8313069343567, 2016/12/02 19:56:00, 
-26.205192, -100.0, -100.0, -112.863997, 39.06919, 2s3d, 3s6c, 8d7cKd, Tc, 9c, bb, cC, Cc, Cc, Cr200F, 27.8810510635376, 42.8490109443665, 2016/12/02 19:56:23, 
247.922311, 600.0, 102.601664, -72.522065, -72.798582, Ah6s, 8sQh, As8cKd, Kh, 3d, sb, r200C, Cc, R400r600C, Cc, 35.1417858600616, 51.3854119777679, 2016/12/02 19:57:11, 
-78.664793, 500.0, 500.0, -31.092597, 609.75739, QhAc, Qd2s, TdKd3h, 7h, , bb, cR250c, R500c, R700f, , 42.0976922512054, 54.5172984600067, 2016/12/02 19:58:10, 
20.992956, -200.0, -148.599732, -220.582997, 50.990309, 4d8h, Kh4c, 4s7d9h, 5d, 3h, sb, cC, Cr200C, Cc, Cc, 26.8380839824677, 48.8458068370819, 2016/12/02 19:59:11, 
-39.238071, -200.0, -55.373753, -195.478555, 179.342874, 9hJc, 6h7d, Td6s7s, Qs, Th, bb, cC, Cr200C, Cc, Cc, 29.2186660766602, 45.2506060600281, 2016/12/02 20:00:12, 
-142.824778, -200.0, -175.124884, -177.660434, 145.360329, 3hJh, 8d7h, 9s5d7s, Th, 2h, sb, r200C, Cc, Cc, Cc, 27.0878818035126, 43.3220067024231, 2016/12/02 20:01:07, 
3.228063, -400.0, -400.0, -52.239159, -350.988904, Ac8c, Ah4h, 9cQh4s, , , bb, cR200c, R400r1200F, , , 30.7975232601166, 37.0289173126221, 2016/12/02 20:01:58, 
7.252259, -200.0, -200.0, -20.162674, -187.089585, 8cKs, JsJd, , , , sb, r200R600f, , , , 17.77814412117, 17.819491147995, 2016/12/02 20:02:41, 
-16.215686, -100.0, -100.0, -53.859085, -29.925228, 4d9c, QhTd, , , , bb, r200F, , , , 7.80237698554993, 7.84735298156738, 2016/12/02 20:03:03, 
51.317686, -250.0, -250.0, -136.381372, -164.936314, 8cJd, 6dKh, 7d3d4h, , , sb, r250C, R750f, , , 16.6802122592926, 23.972076177597, 2016/12/02 20:03:15, 
-15.907094, -100.0, -100.0, -37.219215, -46.873691, Qs7c, 4c4s, , , , bb, r300F, , , , 8.80495500564575, 8.8414421081543, 2016/12/02 20:03:44, 
-78.147434, -250.0, -250.0, -115.149269, -56.703297, Ah5h, 2d4d, Td2h9d, Qd, , sb, r250C, Cc, R750f, , 25.4836869239807, 39.1891129016876, 2016/12/02 20:03:58, 
-16.078547, -100.0, -100.0, -49.660636, -34.260818, 9h5d, QcKs, , , , bb, r300F, , , , 8.10802984237671, 8.16392493247986, 2016/12/02 20:04:42, 
26.527244, -400.0, -241.873454, -295.54826, 27.147563, Qc2c, 3hJh, KhQdJc, Jd, Ts, sb, r200C, Cr400C, Cc, Cc, 33.2713253498077, 46.8860564231873, 2016/12/02 20:04:54, 
-16.625774, -100.0, -100.0, -57.279242, -26.094984, 2d6s, JsTs, , , , bb, r300F, , , , 8.01594305038452, 8.08228898048401, 2016/12/02 20:05:50, 
-82.284708, 400.0, 270.10873, 793.861227, -441.467789, AsAh, 7dQh, 6d8d5s, 5d, Jh, sb, cC, Cr200C, Cc, R400c, 20.1761479377747, 42.441713809967, 2016/12/02 20:06:03, 
-20.052673, -200.0, -200.0, -37.18218, -142.765147, 6dKc, 8h4d, 6cTh4s, Jd, , bb, cC, Cc, R200r400F, , 32.6365146636963, 43.5910785198212, 2016/12/02 20:06:54, 
-47.946076, 100.0, 100.0, 15.87544, 132.070636, 4s9s, 4c2d, 3hThKd, 9h, , sb, cC, Cc, Cr200F, , 13.1674840450287, 34.1092188358307, 2016/12/02 20:07:42, 
-5.476098, -1875.0, -1875.0, -411.105013, -1458.41889, Qh6h, Kh8s, 9s5d7s, , , bb, r300R750c, R1875r3750F, , , 37.2445919513702, 44.5862989425659, 2016/12/02 20:08:20, 
-585.672694, 600.0, 600.0, 521.840962, 663.831732, 5d8d, Ac7c, Jh3s8h, , , sb, r200R600c, Cr1200F, , , 23.4574272632599, 37.3766903877258, 2016/12/02 20:09:08, 
-84.781084, -200.0, -200.0, -182.441766, 67.22285, 2dKd, 5c7d, Ts5dQh, 4s, 8s, bb, r200C, Cc, Cc, Cc, 28.194128036499, 42.191547870636, 2016/12/02 20:09:50, 
-49.891084, 600.0, 443.448375, 128.872347, 364.467113, 8sTc, 7sAh, 2d5d9h, 3c, 8c, sb, cR300c, Cc, Cc, Cr600C, 33.924880027771, 52.3869907855988, 2016/12/02 20:10:40, 
-109.927081, 600.0, 600.0, 265.541276, 444.385805, Kc2c, Td8c, Kd5d6s, Qh, , bb, r300C, Cc, Cr600R1500f, , 25.2544767856598, 43.0293350219727, 2016/12/02 20:11:41, 
-0.789445, -50.0, -50.0, -49.210555, 0.0, 2hQc, Ts3c, , , , sb, f, , , , 5.39868092536926, 5.39868092536926, 2016/12/02 20:12:28, 
-15.76109, -100.0, -100.0, -50.799901, -33.439009, 3sJc, 9h2h, , , , bb, r300F, , , , 6.44814085960388, 7.11339974403381, 2016/12/02 20:12:38, 
24.668168, 400.0, -164.530146, 30.122484, -219.320798, Th7d, Jc8h, 9h3h3d, Tc, Ks, sb, cC, Cr200C, Cc, R400c, 19.4264616966248, 42.0495018959045, 2016/12/02 20:12:49, 
-17.361916, -100.0, -100.0, -93.267315, 10.629231, 6c2h, AsTh, 3sQhTd, , , bb, cC, Cr300F, , , 15.2813868522644, 21.5432317256927, 2016/12/02 20:13:39, 
64.765873, -500.0, -500.0, 544.741824, -1109.507697, KcTc, 5dQh, Jc6s8h, 4c, 6c, sb, r250C, Cc, Cc, Cr500R20000f, 219.087216854095, 237.206355810165, 2016/12/02 20:14:05, 
-18.536517, -100.0, -100.0, -107.510667, 26.047184, 4d3c, 7cJc, 6h8dKh, Tc, , bb, cC, Cc, Cr200F, , 21.6015212535858, 35.4691770076752, 2016/12/02 20:18:07, 
9.971763, 3000.0, 3000.0, -1422.33708, 4412.365317, 3s4s, AdKh, Kc4c5h, 6d, Qs, sb, r200R600c, R1200c, Cr3000C, Cr7500F, 44.2698409557343, 64.400105714798, 2016/12/02 20:18:49, 
-37.693593, 200.0, 200.0, 33.566838, 204.126755, 9dJc, 8hTd, AdJhAc, Kd, 6c, bb, r200C, Cc, Cc, R400f, 26.2978987693787, 37.9955577850342, 2016/12/02 20:20:02, 
210.422307, -800.0, 496.038607, 52.849292, 232.767007, 9sAc, 6sKc, KhAd6h, 4s, 7s, sb, r200C, Cr400C, Cr800C, Cc, 24.9870820045471, 50.0952332019806, 2016/12/02 20:20:47, 
