AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
-6.906198, 300.0, 300.0, -110.155398, 417.061596, Jd2s, 7hQd, 9cAsAh, 3s, , sb, cC, Cr300C, Cr600F, , 21.7142961025238, 46.3525621891022, 2016/11/07 12:19:13, 
-222.06538, 300.0, 300.0, 150.837275, 371.228105, Qd5d, AsKh, 3h5s4c, , , bb, r300C, R750f, , , 12.2507617473602, 24.5794017314911, 2016/11/07 12:19:30, 
-277.539969, -20000.0, -17025.147066, -7110.269936, -9637.337161, AcAh, Td9d, KhJhQs, Ks, 5h, sb, r300R900r2000C, Cr5000C, Cr10000R20000c, , 49.994960308075, 80.3575832843781, 2016/11/07 12:19:59, 
-16.444433, 50.0, 50.0, -49.660636, 116.105069, 5s9d, 8c3s, , , , bb, f, , , , 0.0, 0.0401580333709717, 2016/11/07 12:20:02, 
155.808794, 600.0, 405.625899, -36.523739, 286.340844, 8s2s, 4h6d, Jh6s3s, 5d, 8h, sb, cR300c, R600c, Cc, Cc, 44.4621291160583, 60.1764523983002, 2016/11/07 12:20:11, 
4.481835, 1200.0, 925.713238, 393.333166, 527.898237, Ac3c, 5c2c, 4dKhQs, 5h, Ad, bb, r300R500c, R600c, Cc, R1200c, 39.1086375713348, 60.0148134231567, 2016/11/07 12:21:17, 
-16.4837, 100.0, 100.0, -53.953606, 170.437306, 3s6c, 9d4s, As2c5c, , , bb, cC, R200f, , , 13.8371999263763, 20.0757768154144, 2016/11/07 12:21:29, 
18.255376, 100.0, 100.0, 98.019062, -16.274439, 5d5h, 4h2s, , , , sb, r400F, , , , 15.453106880188, 21.445060968399, 2016/11/07 12:21:54, 
-76.730065, -200.0, -105.923675, -129.016296, 99.822685, 5dKd, 3hAd, 6hTc7c, Qh, 9h, sb, r200C, Cc, Cc, Cc, 36.9374277591705, 60.982189655304, 2016/11/07 12:22:23, 
-447.171954, 600.0, 600.0, 489.667394, 557.50456, 9h6c, 3dAh, 4cTc9c, , , bb, r300R600c, R1500f, , , 17.1157751083374, 28.746917963028, 2016/11/07 12:22:25, 
32.918065, 100.0, 100.0, 31.210853, 35.871082, 3d9c, Qd3h, 7s9d4h, , , sb, cC, Cr200F, , , 25.4209389686584, 37.1113891601562, 2016/11/07 12:23:03, 
-258.758058, 600.0, -16.471239, -182.731873, 425.018692, 4h4d, 7dAd, 9d2cJs, Th, 6s, bb, cR500c, R600c, Cc, Cc, 31.8751602172852, 50.4824550151825, 2016/11/07 12:23:30, 
-17.714364, -950.0, -950.0, -314.043079, -618.242557, 5c9d, 6sJs, 6d2d6h, , , bb, r300R750c, R950r1900F, , , 26.5628731250763, 38.411318063736, 2016/11/07 12:23:49, 
357.493243, 200.0, 200.0, 146.377012, -303.870255, 9dQh, Jc6s, 7dQc9s, , , sb, r200C, Cr600F, , , 28.7680060863495, 46.071182012558, 2016/11/07 12:24:30, 
-25.329473, -100.0, -100.0, -87.451216, 12.780688, 2s8c, 8h5c, AdJh7d, 9d, , bb, cC, Cc, Cr300F, , 35.026593208313, 46.3493402004242, 2016/11/07 12:25:06, 
-76.540442, -300.0, -300.0, -137.586822, -85.872735, 5s7d, 6dJh, Kc6cKd, , , bb, r300C, Cr600F, , , 40.8779020309448, 46.3430299758911, 2016/11/07 12:25:20, 
30.448374, -400.0, -400.0, -212.738267, -217.710107, 4hJd, TsAc, TdKc9c, 3h, 2h, sb, r200C, Cc, R400c, R1200f, 33.9031791687012, 55.0854511260986, 2016/11/07 12:26:03, 
-110.95559, 200.0, 200.0, -57.421977, 368.377567, Th5h, 6h7s, KsJs3s, , , sb, r200C, Cr500F, , , 12.8336381912231, 22.2842645645142, 2016/11/07 12:26:19, 
-98.969211, -200.0, -200.0, -120.50502, 19.47423, 6c5h, Ad5s, 4h9hAc, Js, Qc, bb, cC, Cr200C, Cc, Cr600F, 68.15975689888, 83.4914965629578, 2016/11/07 12:26:46, 
-88.731007, -300.0, -300.0, -104.914827, -106.354166, 7sQc, 7c5d, 4hKd2c, , , bb, r300C, Cr600F, , , 27.2503628730774, 32.5848317146301, 2016/11/07 12:27:16, 
2.130557, 100.0, 100.0, -52.193506, 150.062948, 3h5c, 2c6c, , , , sb, r400F, , , , 8.007728099823, 13.6309170722961, 2016/11/07 12:27:54, 
18.424354, 400.0, 33.312898, -25.629962, 40.518506, 7hQh, 2cQs, 5c2h8s, 7c, Ac, sb, cC, Cc, R200r400C, Cc, 56.0820729732513, 76.6845576763153, 2016/11/07 12:28:14, 
-8.423112, 100.0, 100.0, 127.852022, -19.42891, KcAd, 7c3d, , , , bb, cR400f, , , , 16.8262350559235, 22.569610118866, 2016/11/07 12:28:33, 
46.455624, -3125.0, -3125.0, -579.27571, -2592.179914, Qc5d, 5hAd, 4c4d2h, 8d, , sb, r500C, Cr1250C, Cr3125R9375f, , 27.0151028633118, 48.2549941539764, 2016/11/07 12:29:02, 
267.499129, 3125.0, 3125.0, 5961.072669, -3103.571798, 2h3h, 2dQd, Kc2s6h, 4d, 5d, bb, cR500c, R1250c, R3125c, R7812f, 40.6360919475555, 56.9337902069092, 2016/11/07 12:29:53, 
-14.453373, 50.0, 50.0, -55.061818, 119.515191, 7h3c, 7d3h, , , , bb, f, , , , 0.0, 0.0349440574645996, 2016/11/07 12:30:10, 
